team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
lar_2018_4,2018,lar,4,min,0.83,0.89,0.83,0.73,-11.5,-30.8,48.2,0.41
lv_2018_4,2018,lv,4,cle,0.58,0.51,0.56,0.37,1.1,9.2,-11.1,0.54
mia_2018_4,2018,mia,4,ne,0.29,0.21,0.28,0.16,-0.3,-11,8.1,0.51
min_2018_4,2018,min,4,lar,0.42,0.57,0.58,0.25,-54.5,-82.3,2.6,0.57
ne_2018_4,2018,ne,4,mia,0.65,0.49,0.48,0.53,22.5,3.9,56.1,0.52
no_2018_4,2018,no,4,nyg,0.65,0.6,0.47,0.78,-7,-9.2,-0.7,0.59
nyg_2018_4,2018,nyg,4,no,0.58,0.56,0.48,0.69,-16.2,-1.3,-30.5,0.59
nyj_2018_4,2018,nyj,4,jax,0.25,0.28,0.33,0.12,-32.3,-83.8,29.9,0.56
phi_2018_4,2018,phi,4,ten,0.48,0.43,0.4,0.5,-13.3,-36.9,50.5,0.62
pit_2018_4,2018,pit,4,bal,0.5,0.45,0.45,0.3,-9.1,-43.5,38.4,0.57
sea_2018_4,2018,sea,4,ari,0.36,0.39,0.36,0.51,-18.4,-66.4,29.8,0.42
sf_2018_4,2018,sf,4,lac,0.46,0.38,0.38,0.41,16.1,15.4,17.1,0.32
tb_2018_4,2018,tb,4,chi,0.19,0.36,0.36,0.38,-64.5,-147,7.1,0.55
ten_2018_4,2018,ten,4,phi,0.56,0.48,0.55,0.25,5.3,5.8,4.1,0.5
ari_2018_5,2018,ari,5,sf,0.58,0.47,0.38,0.61,2.8,-7.8,17.3,0.63
atl_2018_5,2018,atl,5,pit,0.35,0.43,0.42,0.49,-32.7,-66.4,-1.5,0.44
bal_2018_5,2018,bal,5,cle,0.5,0.38,0.36,0.42,14.4,7.6,25,0.49
buf_2018_5,2018,buf,5,ten,0.53,0.32,0.37,0.37,44.4,51,37.2,0.4
car_2018_5,2018,car,5,nyg,0.44,0.34,0.42,0.34,-9.6,-45.2,62.6,0.72
cin_2018_5,2018,cin,5,mia,0.35,0.31,0.35,0.35,10.7,22.6,-5.8,0.28
cle_2018_5,2018,cle,5,bal,0.62,0.45,0.46,0.46,26.7,28,24.1,0.49
dal_2018_5,2018,dal,5,hou,0.5,0.34,0.33,0.45,16.7,-9.9,67.4,0.55
den_2018_5,2018,den,5,nyj,0.39,0.46,0.43,0.5,-28.4,-6.1,-41.3,0.43
det_2018_5,2018,det,5,gb,0.44,0.39,0.41,0.51,-12.3,-19.9,11.5,0.62
gb_2018_5,2018,gb,5,det,0.41,0.54,0.49,0.54,-6.7,-10,-3.6,0
hou_2018_5,2018,hou,5,dal,0.56,0.38,0.48,0.19,31.9,26.6,37.2,0.45
ind_2018_5,2018,ind,5,ne,0.48,0.43,0.42,0.47,-9,-14.9,0.2,0.55
jax_2018_5,2018,jax,5,kc,0.5,0.32,0.3,0.45,25.1,28.6,19.7,0.53
kc_2018_5,2018,kc,5,jax,0.64,0.53,0.55,0.55,-0.5,2.5,-10.9,0.68
lac_2018_5,2018,lac,5,lv,0.7,0.62,0.84,0.39,8.4,7.4,10.9,0.48
lac_2018_5,2018,lac,5,lv,0.7,0.62,0.84,0.39,8.4,7.4,10.9,0.48
lar_2018_5,2018,lar,5,sea,0.53,0.57,0.56,0.64,-24.1,-43.2,-12.7,0.51
lv_2018_5,2018,lv,5,lac,0.28,0.34,0.37,0.5,-28.1,-116,44.4,0.43
mia_2018_5,2018,mia,5,cin,0.58,0.36,0.28,0.58,13.2,-0.4,32.9,0.82
min_2018_5,2018,min,5,phi,0.48,0.51,0.49,0.52,-14.4,-33.8,30.5,0.41
ne_2018_5,2018,ne,5,ind,0.71,0.59,0.57,0.65,12.9,10.3,18.9,0.59
no_2018_5,2018,no,5,was,0.71,0.6,0.61,0.55,14.7,8.9,25.1,0.51
nyg_2018_5,2018,nyg,5,car,0.68,0.5,0.57,0.25,24,1.9,48.4,0.61
nyj_2018_5,2018,nyj,5,den,0.6,0.59,0.5,0.7,-16.6,-28.6,16.5,0.57
phi_2018_5,2018,phi,5,min,0.55,0.54,0.62,0.39,-19.1,-31.8,9.1,0.59
pit_2018_5,2018,pit,5,atl,0.73,0.6,0.66,0.53,16.8,15.2,20.1,0.58
sea_2018_5,2018,sea,5,lar,0.61,0.63,0.68,0.64,-4.2,-20.7,14.4,0.36
sf_2018_5,2018,sf,5,ari,0.31,0.4,0.48,0.38,-31.1,-52,-10.4,0.4
ten_2018_5,2018,ten,5,buf,0.55,0.33,0.32,0.43,15.2,-13.5,27,0.77
was_2018_5,2018,was,5,no,0.37,0.37,0.32,0.53,-23,-37.1,-7.8,0.58
ari_2018_6,2018,ari,6,min,0.45,0.33,0.36,0.36,7,26.6,-18.2,0.56
atl_2018_6,2018,atl,6,tb,0.49,0.56,0.63,0.34,-37.5,-50.8,-6.4,0.59
bal_2018_6,2018,bal,6,ten,0.9,0.51,0.53,0.59,70.6,71.9,68.3,0.66
buf_2018_6,2018,buf,6,hou,0.53,0.21,0.18,0.49,74.9,99.2,37.3,0.32
car_2018_6,2018,car,6,was,0.58,0.55,0.54,0.46,0.1,11.4,-17.1,0.41
chi_2018_6,2018,chi,6,mia,0.47,0.49,0.51,0.51,-17.6,-45.8,15.9,0.46
cin_2018_6,2018,cin,6,pit,0.61,0.57,0.51,0.6,-20.1,-27.7,-7.1,0.72
cle_2018_6,2018,cle,6,lac,0.3,0.31,0.27,0.51,-37.7,1.2,-58.3,0.68
dal_2018_6,2018,dal,6,jax,0.65,0.46,0.49,0.46,21.6,17,30.5,0.63
den_2018_6,2018,den,6,lar,0.63,0.53,0.53,0.36,15.7,60.3,-22.5,0.46
gb_2018_6,2018,gb,6,sf,0.5,0.54,0.52,0.58,-32.6,-31.6,-33.8,0.59
hou_2018_6,2018,hou,6,buf,0.47,0.18,0.19,0.36,39.6,49.5,24.3,0.67
ind_2018_6,2018,ind,6,nyj,0.41,0.37,0.38,0.47,-15.1,-64.8,36.8,0.6
jax_2018_6,2018,jax,6,dal,0.36,0.28,0.29,0.34,0.6,-15.2,17.6,0.48
kc_2018_6,2018,kc,6,ne,0.67,0.52,0.51,0.53,-8.8,-11.8,-6.1,0.9
lac_2018_6,2018,lac,6,cle,0.79,0.62,0.44,0.91,29.7,40.4,6.6,0.53
lac_2018_6,2018,lac,6,cle,0.79,0.62,0.44,0.91,29.7,40.4,6.6,0.53
lar_2018_6,2018,lar,6,den,0.53,0.53,0.34,0.8,-12.5,-30.4,39.5,0.51
lv_2018_6,2018,lv,6,sea,0.21,0.18,0.18,0.32,-12.4,-51.3,13.7,0.47
mia_2018_6,2018,mia,6,chi,0.62,0.61,0.64,0.59,-17.5,-31.4,-1.9,0.62
min_2018_6,2018,min,6,ari,0.57,0.42,0.4,0.6,13.9,0.5,33.9,0.59
ne_2018_6,2018,ne,6,kc,0.64,0.56,0.54,0.58,14.8,13.4,17.5,0.41
nyg_2018_6,2018,nyg,6,phi,0.36,0.38,0.28,0.77,-16.8,-51.7,29.7,0.42
nyj_2018_6,2018,nyj,6,ind,0.68,0.48,0.57,0.34,21.2,24.5,15.3,0.7
phi_2018_6,2018,phi,6,nyg,0.68,0.52,0.61,0.35,18.6,41.3,-32,0.61
pit_2018_6,2018,pit,6,cin,0.51,0.55,0.52,0.58,-19.8,-25.7,-3.2,0.45
sea_2018_6,2018,sea,6,lv,0.71,0.44,0.56,0.42,45.3,51.8,32.3,0.58
sf_2018_6,2018,sf,6,gb,0.56,0.54,0.48,0.62,-17.4,-31.5,10.6,0.62
tb_2018_6,2018,tb,6,atl,0.54,0.6,0.6,0.52,-30.2,-60.7,20.8,0.54
ten_2018_6,2018,ten,6,bal,0.22,0.2,0.21,0.26,-11.7,-31.2,5.2,0.45
was_2018_6,2018,was,6,car,0.5,0.4,0.29,0.65,-12.6,-30.1,27.5,0.78
ari_2018_7,2018,ari,7,den,0.19,0.12,0.15,0.24,-9.7,-25,5.8,0.57
atl_2018_7,2018,atl,7,nyg,0.56,0.52,0.62,0.46,-13.3,-44.4,33.3,0.62
bal_2018_7,2018,bal,7,no,0.63,0.59,0.56,0.6,-3,-25.5,14.5,0.49
buf_2018_7,2018,buf,7,ind,0.19,0.22,0.13,0.53,-36.5,-53.1,-23.5,0.59
car_2018_7,2018,car,7,phi,0.71,0.63,0.53,0.79,7.8,-24,48.7,0.52
chi_2018_7,2018,chi,7,ne,0.47,0.5,0.51,0.41,8.3,-4.2,28.7,0.13
cin_2018_7,2018,cin,7,kc,0.15,0.21,0.26,0.29,-34.8,-47.7,-16.6,0.46
cle_2018_7,2018,cle,7,tb,0.55,0.35,0.38,0.36,20,19.6,21,0.65
dal_2018_7,2018,dal,7,was,0.45,0.43,0.51,0.18,-10.5,-62.3,24.3,0.47
den_2018_7,2018,den,7,ari,0.82,0.53,0.52,0.53,49.6,53.9,41.1,0.63
det_2018_7,2018,det,7,mia,0.58,0.61,0.64,0.6,-28,-39,-8.8,0.59
hou_2018_7,2018,hou,7,jax,0.68,0.49,0.49,0.65,29.4,22.6,50.9,0.54
ind_2018_7,2018,ind,7,buf,0.85,0.65,0.65,0.64,36.3,69.2,-8.2,0.54
jax_2018_7,2018,jax,7,hou,0.34,0.28,0.29,0.35,-7.1,1.6,-13.3,0.53
kc_2018_7,2018,kc,7,cin,0.79,0.66,0.67,0.57,29.2,28.3,30.5,0.44
lac_2018_7,2018,lac,7,ten,0.6,0.58,0.64,0.3,-6.5,-18,8.1,0.48
lac_2018_7,2018,lac,7,ten,0.6,0.58,0.64,0.3,-6.5,-18,8.1,0.48
lar_2018_7,2018,lar,7,sf,0.82,0.54,0.47,0.65,47.1,80.1,11.6,0.62
mia_2018_7,2018,mia,7,det,0.43,0.54,0.49,0.65,-41.6,-78,-18.9,0.49
min_2018_7,2018,min,7,nyj,0.66,0.42,0.44,0.44,34.5,51.1,7,0.63
ne_2018_7,2018,ne,7,chi,0.7,0.61,0.58,0.59,-9.8,-22.3,25.7,0.76
no_2018_7,2018,no,7,bal,0.61,0.56,0.65,0.54,-9.8,-29.7,21.7,0.61
nyg_2018_7,2018,nyg,7,atl,0.46,0.48,0.54,0.37,-26.5,-44.8,6.2,0.59
nyj_2018_7,2018,nyj,7,min,0.33,0.28,0.24,0.44,-8.7,-17.6,9.9,0.51
phi_2018_7,2018,phi,7,car,0.35,0.4,0.51,0.26,-26.1,-29.1,-17,0.46
sf_2018_7,2018,sf,7,lar,0.17,0.14,0.1,0.35,-9.7,-24.9,1.4,0.41
tb_2018_7,2018,tb,7,cle,0.47,0.4,0.42,0.37,3.8,-9.1,22.4,0.46
ten_2018_7,2018,ten,7,lac,0.55,0.51,0.48,0.58,-10.6,-49,55.5,0.6
was_2018_7,2018,was,7,dal,0.57,0.46,0.53,0.46,6.3,-22.4,63,0.56
ari_2018_8,2018,ari,8,sf,0.5,0.33,0.33,0.47,17.1,7.4,27.1,0.57
bal_2018_8,2018,bal,8,car,0.3,0.33,0.31,0.54,-33,-57.1,-0.3,0.59
buf_2018_8,2018,buf,8,ne,0.47,0.31,0.37,0.24,9.4,0,26.3,0.65
car_2018_8,2018,car,8,bal,0.82,0.72,0.69,0.72,11.3,17.5,-2.4,0.57
chi_2018_8,2018,chi,8,nyj,0.63,0.57,0.56,0.57,6.1,-33.5,50.1,0.43
cin_2018_8,2018,cin,8,tb,0.71,0.58,0.57,0.55,13.3,21.1,-4.1,0.61
cle_2018_8,2018,cle,8,pit,0.45,0.45,0.49,0.35,-14.3,-5.3,-24.6,0.49
den_2018_8,2018,den,8,kc,0.49,0.43,0.36,0.6,2.5,-24.2,52.5,0.44
det_2018_8,2018,det,8,sea,0.43,0.45,0.46,0.23,-18.2,-80,14,0.48
gb_2018_8,2018,gb,8,lar,0.69,0.56,0.5,0.63,15,-13,52.5,0.57
hou_2018_8,2018,hou,8,mia,0.69,0.65,0.85,0.48,-0.2,2.5,-4.4,0.5
ind_2018_8,2018,ind,8,lv,0.49,0.62,0.56,0.72,-52,-101.7,-0.7,0.57
jax_2018_8,2018,jax,8,phi,0.52,0.44,0.41,0.53,-16.5,-30.7,6.3,0.78
kc_2018_8,2018,kc,8,den,0.61,0.57,0.75,0.36,-2.2,14.9,-19.8,0.52
lar_2018_8,2018,lar,8,gb,0.5,0.45,0.5,0.35,-8.3,-8.5,-7.9,0.57
lv_2018_8,2018,lv,8,ind,0.62,0.71,0.78,0.55,-32.9,-43.6,-24.8,0.51
mia_2018_8,2018,mia,8,hou,0.43,0.5,0.4,0.71,-45.9,-124.9,2.6,0.66
min_2018_8,2018,min,8,no,0.64,0.52,0.48,0.54,20.6,17.2,23.5,0.44
ne_2018_8,2018,ne,8,buf,0.6,0.56,0.57,0.49,7,-16.1,48.5,0.38
no_2018_8,2018,no,8,min,0.63,0.51,0.49,0.55,2.9,-5.3,19.7,0.67
nyg_2018_8,2018,nyg,8,was,0.33,0.31,0.38,0.27,-24.2,-45,-1.7,0.63
nyj_2018_8,2018,nyj,8,chi,0.4,0.4,0.59,0.35,-23.4,-37.2,-9.6,0.59
phi_2018_8,2018,phi,8,jax,0.57,0.58,0.59,0.52,-15.5,-21.2,7.5,0.51
pit_2018_8,2018,pit,8,cle,0.69,0.58,0.53,0.67,7.6,-20.7,50.7,0.59
sea_2018_8,2018,sea,8,det,0.69,0.61,0.72,0.55,-0.5,-14.8,57.7,0.63
sf_2018_8,2018,sf,8,ari,0.34,0.33,0.42,0.3,-19,-29.6,5.3,0.55
tb_2018_8,2018,tb,8,cin,0.33,0.38,0.35,0.52,-33.1,-57.3,-5.1,0.53
was_2018_8,2018,was,8,nyg,0.63,0.46,0.51,0.5,23.5,16.8,43.7,0.55
atl_2018_9,2018,atl,9,was,0.68,0.76,0.72,0.8,-35.7,-48,-4.7,0.6
bal_2018_9,2018,bal,9,pit,0.52,0.48,0.47,0.55,-14.2,-18.6,-6.3,0.64
buf_2018_9,2018,buf,9,chi,0.35,0.25,0.27,0.3,2,-11.1,12,0.54
car_2018_9,2018,car,9,tb,0.75,0.62,0.54,0.77,14,7,35.1,0.59
chi_2018_9,2018,chi,9,buf,0.73,0.46,0.54,0.52,45,42.5,49.8,0.62
cle_2018_9,2018,cle,9,kc,0.25,0.48,0.49,0.47,-74.1,-92.3,-50.9,0.48
dal_2018_9,2018,dal,9,ten,0.34,0.36,0.42,0.38,-19,-42.4,3.1,0.45
den_2018_9,2018,den,9,hou,0.53,0.48,0.5,0.53,3.9,-33.9,40.1,0.43
det_2018_9,2018,det,9,min,0.41,0.33,0.35,0.37,1.5,0.4,2.5,0.53
gb_2018_9,2018,gb,9,ne,0.48,0.44,0.44,0.45,-12.5,-16,-8.3,0.57
hou_2018_9,2018,hou,9,den,0.56,0.5,0.67,0.31,-5.6,-28.2,32.2,0.58
kc_2018_9,2018,kc,9,cle,1,1,1,0.89,-10.6,-21,5.4,0.6
lac_2018_9,2018,lac,9,sea,0.66,0.63,0.65,0.71,10.6,-4,25.6,0.31
lac_2018_9,2018,lac,9,sea,0.66,0.63,0.65,0.71,10.6,-4,25.6,0.31
lar_2018_9,2018,lar,9,no,0.67,0.67,0.6,0.67,-17.2,-54.4,32.5,0.58
lv_2018_9,2018,lv,9,sf,0.1,0.23,0.17,0.46,-44.8,-123.9,10.6,0.37
mia_2018_9,2018,mia,9,nyj,0.5,0.27,0.32,0.24,32.6,44.2,13.8,0.57
min_2018_9,2018,min,9,det,0.62,0.37,0.41,0.42,37.3,37.3,37.4,0.61
ne_2018_9,2018,ne,9,gb,0.7,0.55,0.49,0.61,11.7,1.6,30.8,0.68
no_2018_9,2018,no,9,lar,0.67,0.64,0.7,0.44,-7.6,-22.2,27.7,0.54
nyj_2018_9,2018,nyj,9,mia,0.43,0.18,0.17,0.39,40.1,23.5,61.6,0.53
pit_2018_9,2018,pit,9,bal,0.65,0.65,0.59,0.64,-7.8,-11.3,-0.2,0.48
sea_2018_9,2018,sea,9,lac,0.49,0.48,0.56,0.51,-24.7,-34.8,-13.2,0.63
sf_2018_9,2018,sf,9,lv,0.72,0.5,0.75,0.34,28.4,53.6,-3.2,0.66
tb_2018_9,2018,tb,9,car,0.36,0.39,0.43,0.29,-32.9,-37.2,-28.6,0.6
ten_2018_9,2018,ten,9,dal,0.63,0.58,0.6,0.59,5.3,-12.4,30.3,0.43
was_2018_9,2018,was,9,atl,0.31,0.46,0.44,0.46,-62.3,-64.6,-58.5,0.6
ari_2018_10,2018,ari,10,kc,0.49,0.32,0.21,0.55,14.7,20.4,6.1,0.63
atl_2018_10,2018,atl,10,cle,0.34,0.5,0.5,0.37,-61.9,-102.4,-26.4,0.6
buf_2018_10,2018,buf,10,nyj,0.79,0.56,0.66,0.51,37.7,61,0,0.59
car_2018_10,2018,car,10,pit,0.16,0.36,0.34,0.46,-70,-140.6,0.2,0.53
chi_2018_10,2018,chi,10,det,0.73,0.68,0.71,0.41,23.5,16.1,34.2,0.25
cin_2018_10,2018,cin,10,no,0.33,0.4,0.35,0.66,-40.7,-72.3,-22,0.59
cle_2018_10,2018,cle,10,atl,0.69,0.61,0.73,0.59,3.8,-3.3,23.5,0.55
dal_2018_10,2018,dal,10,phi,0.53,0.55,0.49,0.7,-13.3,-24.7,17.4,0.43
det_2018_10,2018,det,10,chi,0.39,0.46,0.46,0.45,-46.9,-85.9,26,0.65
gb_2018_10,2018,gb,10,mia,0.75,0.61,0.51,0.85,23,39.5,-3.6,0.53
ind_2018_10,2018,ind,10,jax,0.55,0.6,0.64,0.48,-16.8,-55.3,29,0.41
jax_2018_10,2018,jax,10,ind,0.53,0.5,0.55,0.41,-10.7,-40.4,25.4,0.55
kc_2018_10,2018,kc,10,ari,0.59,0.56,0.56,0.56,-11.2,1.9,-26.8,0.56
lac_2018_10,2018,lac,10,lv,0.68,0.54,0.5,0.59,16.1,16,16.3,0.58
lac_2018_10,2018,lac,10,lv,0.68,0.54,0.5,0.59,16.1,16,16.3,0.58
lar_2018_10,2018,lar,10,sea,0.64,0.69,0.57,1,-27.8,-22.8,-33,0.55
lv_2018_10,2018,lv,10,lac,0.45,0.4,0.39,0.45,-8.4,-20.5,3.5,0.55
mia_2018_10,2018,mia,10,gb,0.19,0.24,0.17,0.54,-34.4,-23.9,-49.1,0.52
ne_2018_10,2018,ne,10,ten,0.32,0.33,0.41,0.26,-26.3,-57.2,-3.4,0.58
no_2018_10,2018,no,10,cin,0.75,0.65,0.73,0.65,2.8,25.5,-31.7,0.62
nyg_2018_10,2018,nyg,10,sf,0.53,0.47,0.52,0.4,-6.7,-7.4,-6,0.6
nyj_2018_10,2018,nyj,10,buf,0.23,0.32,0.27,0.49,-43.9,-85.9,-21.2,0.54
phi_2018_10,2018,phi,10,dal,0.6,0.58,0.56,0.47,-23.1,-26.6,-18.6,0.68
pit_2018_10,2018,pit,10,car,0.98,0.81,0.95,0.53,19.2,9.8,30.3,0.7
sea_2018_10,2018,sea,10,lar,0.57,0.62,0.59,0.72,-31.6,-23.6,-48.6,0.6
sf_2018_10,2018,sf,10,nyg,0.51,0.42,0.44,0.51,-2.8,-37.2,40.5,0.61
tb_2018_10,2018,tb,10,was,0.32,0.39,0.39,0.43,-22,-32.8,-8.1,0.34
ten_2018_10,2018,ten,10,ne,0.82,0.58,0.6,0.6,40.3,27.1,61.3,0.6
was_2018_10,2018,was,10,tb,0.57,0.42,0.43,0.51,7.2,8.2,5,0.68
ari_2018_11,2018,ari,11,lv,0.37,0.3,0.2,0.58,-11.8,-19.1,-5.8,0.65
atl_2018_11,2018,atl,11,dal,0.62,0.56,0.52,0.58,-7.9,-18.1,1.3,0.63
bal_2018_11,2018,bal,11,cin,0.51,0.46,0.32,0.63,-5.1,-29,46,0.53
car_2018_11,2018,car,11,det,0.49,0.48,0.46,0.51,-1.5,-8.2,7.8,0.36
chi_2018_11,2018,chi,11,min,0.64,0.46,0.48,0.42,22.5,3.3,79,0.61
cin_2018_11,2018,cin,11,bal,0.6,0.53,0.59,0.36,-3.7,23.8,-17.1,0.61
dal_2018_11,2018,dal,11,atl,0.5,0.42,0.4,0.5,-3.8,-5.1,-1.4,0.59
den_2018_11,2018,den,11,lac,0.73,0.61,0.51,0.74,15.6,5.1,32.1,0.55
det_2018_11,2018,det,11,car,0.55,0.45,0.42,0.53,-8.9,-24.2,29.6,0.73
gb_2018_11,2018,gb,11,sea,0.68,0.61,0.56,0.58,0.7,-7.7,9.3,0.56
hou_2018_11,2018,hou,11,was,0.43,0.3,0.25,0.43,17.6,22.4,9,0.46
ind_2018_11,2018,ind,11,ten,0.92,0.62,0.67,0.51,47.2,39.4,58.1,0.69
jax_2018_11,2018,jax,11,pit,0.58,0.38,0.22,0.56,27.6,26.1,33.7,0.57
kc_2018_11,2018,kc,11,lar,0.68,0.6,0.57,0.56,-2.9,-16.7,43.3,0.64
lac_2018_11,2018,lac,11,den,0.49,0.5,0.56,0.45,-22.7,-24.2,-20.7,0.58
lac_2018_11,2018,lac,11,den,0.49,0.5,0.56,0.45,-22.7,-24.2,-20.7,0.58
lar_2018_11,2018,lar,11,kc,0.63,0.58,0.57,0.4,6.2,6.2,6.3,0.44
lv_2018_11,2018,lv,11,ari,0.4,0.46,0.54,0.51,-30.5,-31.9,-29.4,0.49
min_2018_11,2018,min,11,chi,0.67,0.5,0.54,0.18,18.3,9.9,28.5,0.61
no_2018_11,2018,no,11,phi,0.89,0.65,0.76,0.56,43.9,58.2,2.4,0.58
nyg_2018_11,2018,nyg,11,tb,0.66,0.6,0.55,0.7,-10.9,-6.3,-16.5,0.66
phi_2018_11,2018,phi,11,no,0.24,0.29,0.24,0.57,-33.1,-89.6,16.7,0.52
pit_2018_11,2018,pit,11,jax,0.52,0.4,0.4,0.41,12.7,34.4,1.2,0.51
sea_2018_11,2018,sea,11,gb,0.46,0.41,0.49,0.5,-15,-25.2,13.3,0.63
tb_2018_11,2018,tb,11,nyg,0.43,0.52,0.48,0.58,-35.7,-44.3,-30.3,0.49
ten_2018_11,2018,ten,11,ind,0.16,0.22,0.24,0.25,-34.6,-67.2,1.7,0.49
was_2018_11,2018,was,11,hou,0.6,0.37,0.3,0.6,36.3,68.6,5.9,0.56
ari_2018_12,2018,ari,12,lac,0.17,0.25,0.23,0.33,-36.4,-28.9,-45.3,0.44
atl_2018_12,2018,atl,12,no,0.35,0.3,0.32,0.21,-13.9,-15.4,-12.3,0.62
bal_2018_12,2018,bal,12,lv,0.66,0.42,0.25,0.72,9.5,17.6,-3.6,0.92
buf_2018_12,2018,buf,12,jax,0.61,0.6,0.61,0.58,-3.3,13.2,-13.3,0.42
car_2018_12,2018,car,12,sea,0.55,0.51,0.5,0.52,-7.7,-65.9,55.2,0.54
chi_2018_12,2018,chi,12,det,0.57,0.39,0.39,0.42,23.6,39.3,-1.6,0.53
cin_2018_12,2018,cin,12,cle,0.39,0.45,0.5,0.59,-38.2,-131.1,28.6,0.59
cle_2018_12,2018,cle,12,cin,0.6,0.62,0.86,0.36,-14.5,-17.3,-8,0.48
dal_2018_12,2018,dal,12,was,0.63,0.47,0.49,0.47,25.1,33.6,3.5,0.5
den_2018_12,2018,den,12,pit,0.82,0.66,0.57,0.75,15.9,17.8,7.9,0.69
det_2018_12,2018,det,12,chi,0.53,0.42,0.34,0.66,11.4,6,29.2,0.51
gb_2018_12,2018,gb,12,min,0.52,0.52,0.48,0.61,-22.1,-50.1,22.6,0.59
hou_2018_12,2018,hou,12,ten,0.7,0.63,0.57,0.68,-1.4,-33.7,48,0.6
ind_2018_12,2018,ind,12,mia,0.48,0.44,0.46,0.43,-1.9,-14.4,13.7,0.44
jax_2018_12,2018,jax,12,buf,0.42,0.45,0.39,0.64,-33.3,-62,-7.6,0.61
lac_2018_12,2018,lac,12,ari,0.84,0.72,0.64,0.77,16,7.6,22,0.57
lac_2018_12,2018,lac,12,ari,0.84,0.72,0.64,0.77,16,7.6,22,0.57
lv_2018_12,2018,lv,12,bal,0.43,0.47,0.43,0.58,-11.7,27.8,-35.6,0.34
mia_2018_12,2018,mia,12,ind,0.52,0.42,0.44,0.57,3,-9.8,22.3,0.58
min_2018_12,2018,min,12,gb,0.58,0.51,0.58,0.35,7.3,8,6.1,0.43
ne_2018_12,2018,ne,12,nyj,0.64,0.61,0.68,0.61,-13.2,-19.4,6.9,0.59
no_2018_12,2018,no,12,atl,0.84,0.57,0.51,0.65,52.6,45.5,77.5,0.53
nyg_2018_12,2018,nyg,12,phi,0.63,0.52,0.49,0.68,-9.6,-36.1,12.1,0.81
nyj_2018_12,2018,nyj,12,ne,0.46,0.43,0.44,0.46,-24,-54.8,-4.9,0.69
phi_2018_12,2018,phi,12,nyg,0.49,0.49,0.6,0.44,-13,-13.6,-12,0.48
pit_2018_12,2018,pit,12,den,0.36,0.47,0.44,0.5,-32.6,-43.5,-17.7,0.39
sea_2018_12,2018,sea,12,car,0.57,0.54,0.7,0.31,-11.5,-31,9.1,0.57
sf_2018_12,2018,sf,12,tb,0.23,0.3,0.28,0.51,-42.4,-66.2,-6.4,0.55
tb_2018_12,2018,tb,12,sf,0.75,0.64,0.65,0.57,2.9,18.1,-13.2,0.66
ten_2018_12,2018,ten,12,hou,0.4,0.43,0.53,0.42,-31.8,-31.7,-31.9,0.6
was_2018_12,2018,was,12,dal,0.42,0.3,0.28,0.58,-9.4,-25.8,10.1,0.75
ari_2018_13,2018,ari,13,gb,0.51,0.38,0.33,0.64,4.8,-5.7,30.2,0.64
atl_2018_13,2018,atl,13,bal,0.53,0.37,0.37,0.39,11.2,-10.3,25.1,0.64
bal_2018_13,2018,bal,13,atl,0.66,0.39,0.42,0.43,43.1,48.4,33.4,0.61
buf_2018_13,2018,buf,13,mia,0.45,0.38,0.51,0.21,5.5,-39.4,60.4,0.45
car_2018_13,2018,car,13,tb,0.37,0.36,0.26,0.81,-14.4,-50,43.2,0.51
chi_2018_13,2018,chi,13,nyg,0.41,0.22,0.25,0.33,22.3,10.1,38.7,0.54
cin_2018_13,2018,cin,13,den,0.35,0.35,0.38,0.45,-22.1,-37.2,-11.5,0.53
cle_2018_13,2018,cle,13,hou,0.6,0.52,0.45,0.72,2.5,6.6,-2.1,0.52
dal_2018_13,2018,dal,13,no,0.82,0.43,0.41,0.48,71.7,99.6,35.4,0.63
den_2018_13,2018,den,13,cin,0.71,0.53,0.49,0.64,24.9,28.6,19.6,0.62
det_2018_13,2018,det,13,lar,0.54,0.37,0.41,0.36,18.4,30.2,5.3,0.58
gb_2018_13,2018,gb,13,ari,0.43,0.51,0.52,0.41,-38.7,-36.3,-40.9,0.55
hou_2018_13,2018,hou,13,cle,0.51,0.48,0.49,0.49,-22.9,-26.7,-8.4,0.69
ind_2018_13,2018,ind,13,jax,0.48,0.31,0.36,0.08,20.7,-10.7,60.5,0.53
jax_2018_13,2018,jax,13,ind,0.61,0.3,0.38,0.23,50.7,37.2,98.6,0.64
kc_2018_13,2018,kc,13,lv,0.58,0.64,0.61,0.64,-25.9,-51.7,2,0.51
lac_2018_13,2018,lac,13,pit,0.69,0.61,0.65,0.47,-9.1,-11.3,-4.4,0.7
lac_2018_13,2018,lac,13,pit,0.69,0.61,0.65,0.47,-9.1,-11.3,-4.4,0.7
lar_2018_13,2018,lar,13,det,0.61,0.45,0.35,0.67,12.5,1.1,26.4,0.64
lv_2018_13,2018,lv,13,kc,0.58,0.56,0.61,0.45,-16.1,-26.7,0.7,0.62
mia_2018_13,2018,mia,13,buf,0.54,0.5,0.65,0.29,-15.6,-61.7,48.8,0.64
min_2018_13,2018,min,13,ne,0.41,0.41,0.34,0.67,-17,-37.5,0.6,0.5
ne_2018_13,2018,ne,13,min,0.78,0.65,0.69,0.66,18.3,32.4,-22.3,0.53
