p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
nasiradderley_lac_2022_7,lac_2022_7,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darnellsavage_gb_2022_7,gb_2022_7,darnellsavage_gb_2022,gb_2022,darnellsavage,34247,s,gb,1,0,12.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
akeemdavisgaither_cin_2022_7,cin_2022_7,akeemdavisgaither_cin_2022,cin_2022,akeemdavisgaither,34788,lb,cin,1,1,9.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jameldean_tb_2022_7,tb_2022_7,jameldean_tb_2022,tb_2022,jameldean,34918,cb,tb,1,0,3.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taehayes_car_2022_7,car_2022_7,taehayes_car_2022,car_2022,taehayes,35173,cb,car,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taecrowder_nyg_2022_7,nyg_2022_7,taecrowder_nyg_2022,nyg_2022,taecrowder,35774,lb,nyg,1,0,4.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jonasgriffith_den_2022_7,den_2022_7,jonasgriffith_den_2022,den_2022,jonasgriffith,35858,lb,den,1,1,1.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
camrynbynum_min_2022_7,min_2022_7,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,0,15.4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordankunaszyk_cle_2022_7,cle_2022_7,jordankunaszyk_cle_2022,cle_2022,jordankunaszyk,38548,lb,cle,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ljariussneed_kc_2022_7,kc_2022_7,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,0,5.6,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
alohigilman_lac_2022_7,lac_2022_7,alohigilman_lac_2022,lac_2022,alohigilman,41662,s,lac,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
trevondiggs_dal_2022_7,dal_2022_7,trevondiggs_dal_2022,dal_2022,trevondiggs,41817,cb,dal,1,0,2.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
isaiahsimmons_ari_2022_7,ari_2022_7,isaiahsimmons_ari_2022,ari_2022,isaiahsimmons,42451,lb,ari,1,1,7.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kvonwallace_phi_2022_7,phi_2022_7,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,0,11.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
camerondantzler_min_2022_7,min_2022_7,camerondantzler_min_2022,min_2022,camerondantzler,42472,cb,min,1,0,22.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
antoinewinfieldjr_tb_2022_7,tb_2022_7,antoinewinfieldjr_tb_2022,tb_2022,antoinewinfieldjr,42475,s,tb,1,0,12.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jcjackson_lac_2022_7,lac_2022_7,jcjackson_lac_2022,lac_2022,jcjackson,42781,cb,lac,1,0,28.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
charvariusward_sf_2022_7,sf_2022_7,charvariusward_sf_2022,sf_2022,charvariusward,43034,cb,sf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandonjones_mia_2022_7,mia_2022_7,brandonjones_mia_2022,mia_2022,brandonjones,43049,s,mia,1,2,0.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
devinwhite_tb_2022_7,tb_2022_7,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,0,4.8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mackwilson_ne_2022_7,ne_2022_7,mackwilson_ne_2022,ne_2022,mackwilson,43190,lb,ne,1,0,2.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
richiegrant_atl_2022_7,atl_2022_7,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,0,13.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
greedywilliams_cle_2022_7,cle_2022_7,greedywilliams_cle_2022,cle_2022,greedywilliams,43254,cb,cle,1,2,7.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
damarhamlin_buf_2022_7,buf_2022_7,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mylesbryant_ne_2022_7,ne_2022_7,mylesbryant_ne_2022,ne_2022,mylesbryant,43336,cb,ne,1,0,14.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
byronmurphyjr_ari_2022_7,ari_2022_7,byronmurphyjr_ari_2022,ari_2022,byronmurphyjr,44027,cb,ari,1,0,9.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
elijahriley_pit_2022_7,pit_2022_7,elijahriley_pit_2022,pit_2022,elijahriley,44440,s,pit,1,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kyzirwhite_phi_2022_7,phi_2022_7,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,0,2.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandonstephens_bal_2022_7,bal_2022_7,brandonstephens_bal_2022,bal_2022,brandonstephens,45644,cb,bal,1,0,4.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nickscott_lar_2022_7,lar_2022_7,nickscott_lar_2022,lar_2022,nickscott,49012,s,lar,1,0,-6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justinreid_kc_2022_7,kc_2022_7,justinreid_kc_2022,kc_2022,justinreid,49048,s,kc,1,0,13.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
treflowers_cin_2022_7,cin_2022_7,treflowers_cin_2022,cin_2022,treflowers,49059,cb,cin,1,0,2.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jalenthompson_ari_2022_7,ari_2022_7,jalenthompson_ari_2022,ari_2022,jalenthompson,49116,s,ari,1,1,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ryanneal_sea_2022_7,sea_2022_7,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,1,13.4,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
myleshartsfield_car_2022_7,car_2022_7,myleshartsfield_car_2022,car_2022,myleshartsfield,49159,s,car,1,0,3.5,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jessiebatesiii_cin_2022_7,cin_2022_7,jessiebatesiii_cin_2022,cin_2022,jessiebatesiii,49162,s,cin,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ezekielturner_ari_2022_7,ari_2022_7,ezekielturner_ari_2022,ari_2022,ezekielturner,49167,lb,ari,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordanwhitehead_nyj_2022_7,nyj_2022_7,jordanwhitehead_nyj_2022,nyj_2022,jordanwhitehead,49196,s,nyj,1,0,8.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ronnieharrison_cle_2022_7,cle_2022_7,ronnieharrison_cle_2022,cle_2022,ronnieharrison,49206,s,cle,1,0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
demetriusflanniganfowles_sf_2022_7,sf_2022_7,demetriusflanniganfowles_sf_2022,sf_2022,demetriusflanniganfowles,49231,lb,sf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
andrewwingard_jax_2022_7,jax_2022_7,andrewwingard_jax_2022,jax_2022,andrewwingard,49268,s,jax,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
carltondavis_tb_2022_7,tb_2022_7,carltondavis_tb_2022,tb_2022,carltondavis,49335,cb,tb,1,0,8.0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kindlevildor_chi_2022_7,chi_2022_7,kindlevildor_chi_2022,chi_2022,kindlevildor,49346,cb,chi,1,0,4.0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chandonsullivan_min_2022_7,min_2022_7,chandonsullivan_min_2022,min_2022,chandonsullivan,49349,cb,min,1,0,12.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jairealexander_gb_2022_7,gb_2022_7,jairealexander_gb_2022,gb_2022,jairealexander,49350,cb,gb,1,0,4.6,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chaunceygardnerjohnson_phi_2022_7,phi_2022_7,chaunceygardnerjohnson_phi_2022,phi_2022,chaunceygardnerjohnson,49371,s,phi,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dontejackson_car_2022_7,car_2022_7,dontejackson_car_2022,car_2022,dontejackson,49377,cb,car,1,0,3.4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cameronlewis_buf_2022_7,buf_2022_7,cameronlewis_buf_2022,buf_2022,cameronlewis,49395,s,buf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
donovanwilson_dal_2022_7,dal_2022_7,donovanwilson_dal_2022,dal_2022,donovanwilson,49408,s,dal,1,1,12.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
keioncrossen_mia_2022_7,mia_2022_7,keioncrossen_mia_2022,mia_2022,keioncrossen,49454,cb,mia,1,0,8.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taronjohnson_buf_2022_7,buf_2022_7,taronjohnson_buf_2022,buf_2022,taronjohnson,49511,cb,buf,1,0,8.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ashtyndavis_nyj_2022_7,nyj_2022_7,ashtyndavis_nyj_2022,nyj_2022,ashtyndavis,49560,s,nyj,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
coleholcomb_was_2022_7,was_2022_7,coleholcomb_was_2022,was_2022,coleholcomb,49753,lb,was,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quincywilliams_nyj_2022_7,nyj_2022_7,quincywilliams_nyj_2022,nyj_2022,quincywilliams,49779,lb,nyj,1,1,5.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zairefranklin_ind_2022_7,ind_2022_7,zairefranklin_ind_2022,ind_2022,zairefranklin,49834,lb,ind,1,2,-6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
orenburks_sf_2022_7,sf_2022_7,orenburks_sf_2022,sf_2022,orenburks,50203,lb,sf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rashaanevans_atl_2022_7,atl_2022_7,rashaanevans_atl_2022,atl_2022,rashaanevans,50213,lb,atl,1,1,6.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaelojemudia_den_2022_7,den_2022_7,michaelojemudia_den_2022,den_2022,michaelojemudia,50327,cb,den,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
isaiaholiver_atl_2022_7,atl_2022_7,isaiaholiver_atl_2022,atl_2022,isaiaholiver,50393,cb,atl,1,1,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jeremyreaves_was_2022_7,was_2022_7,jeremyreaves_was_2022,was_2022,jeremyreaves,50406,s,was,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joshjackson_pit_2022_7,pit_2022_7,joshjackson_pit_2022,pit_2022,joshjackson,50417,cb,pit,1,0,12.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
juanthornhill_kc_2022_7,kc_2022_7,juanthornhill_kc_2022,kc_2022,juanthornhill,50426,s,kc,1,0,18.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaeljackson_sea_2022_7,sea_2022_7,michaeljackson_sea_2022,sea_2022,michaeljackson,50437,cb,sea,1,0,14.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mikeford_atl_2022_7,atl_2022_7,mikeford_atl_2022,atl_2022,mikeford,50535,cb,atl,1,1,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
avontemaddox_phi_2022_7,phi_2022_7,avontemaddox_phi_2022,phi_2022,avontemaddox,50543,cb,phi,1,0,4.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandonfacyson_ind_2022_7,ind_2022_7,brandonfacyson_ind_2022,ind_2022,brandonfacyson,50564,cb,ind,1,0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
codybarton_sea_2022_7,sea_2022_7,codybarton_sea_2022,sea_2022,codybarton,50727,lb,sea,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordynbrooks_sea_2022_7,sea_2022_7,jordynbrooks_sea_2022,sea_2022,jordynbrooks,50851,lb,sea,1,1,3.6,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
roquansmith_chi_2022_7,chi_2022_7,roquansmith_chi_2022,chi_2022,roquansmith,50892,lb,chi,1,0,4.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tremaineedmunds_buf_2022_7,buf_2022_7,tremaineedmunds_buf_2022,buf_2022,tremaineedmunds,50905,lb,buf,1,2,2.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
robertspillane_pit_2022_7,pit_2022_7,robertspillane_pit_2022,pit_2022,robertspillane,50918,lb,pit,1,0,8.6,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
leightonvanderesch_dal_2022_7,dal_2022_7,leightonvanderesch_dal_2022,dal_2022,leightonvanderesch,50950,lb,dal,1,1,2.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bobbyokereke_ind_2022_7,ind_2022_7,bobbyokereke_ind_2022,ind_2022,bobbyokereke,50954,lb,ind,1,3,3.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jawhaunbentley_ne_2022_7,ne_2022_7,jawhaunbentley_ne_2022,ne_2022,jawhaunbentley,50966,lb,ne,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jahlanitavai_ne_2022_7,ne_2022_7,jahlanitavai_ne_2022,ne_2022,jahlanitavai,51055,lb,ne,1,2,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
julianlove_nyg_2022_7,nyg_2022_7,julianlove_nyg_2022,nyg_2022,julianlove,51081,s,nyg,1,0,11.3,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
benniemann_ari_2022_7,ari_2022_7,benniemann_ari_2022,ari_2022,benniemann,51099,lb,ari,1,0,-7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taylorrapp_lar_2022_7,lar_2022_7,taylorrapp_lar_2022,lar_2022,taylorrapp,51172,s,lar,1,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
pjlocke_den_2022_7,den_2022_7,pjlocke_den_2022,den_2022,pjlocke,51189,s,den,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
fredwarner_sf_2022_7,sf_2022_7,fredwarner_sf_2022,sf_2022,fredwarner,51222,lb,sf,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
druetranquill_lac_2022_7,lac_2022_7,druetranquill_lac_2022,lac_2022,druetranquill,51276,lb,lac,1,0,5.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
terrelledmunds_pit_2022_7,pit_2022_7,terrelledmunds_pit_2022,pit_2022,terrelledmunds,51334,s,pit,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derwinjames_lac_2022_7,lac_2022_7,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcusepps_phi_2022_7,phi_2022_7,marcusepps_phi_2022,phi_2022,marcusepps,51391,s,phi,1,0,8.2,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaylinnhawkins_atl_2022_7,atl_2022_7,jaylinnhawkins_atl_2022,atl_2022,jaylinnhawkins,51423,s,atl,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dregreenlaw_sf_2022_7,sf_2022_7,dregreenlaw_sf_2022,sf_2022,dregreenlaw,51503,lb,sf,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kennymooreii_ind_2022_7,ind_2022_7,kennymooreii_ind_2022,ind_2022,kennymooreii,51596,cb,ind,1,0,4.6,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nicholasmorrow_chi_2022_7,chi_2022_7,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,0,15.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darrickforrest_was_2022_7,was_2022_7,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,1,10.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cobybryant_sea_2022_7,sea_2022_7,cobybryant_sea_2022,sea_2022,cobybryant,55088,cb,sea,1,1,9.0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ajterrell_atl_2022_7,atl_2022_7,ajterrell_atl_2022,atl_2022,ajterrell,55586,cb,atl,1,0,11.8,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcowilson_ari_2022_7,ari_2022_7,marcowilson_ari_2022,ari_2022,marcowilson,55592,cb,ari,1,1,13.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cjhenderson_car_2022_7,car_2022_7,cjhenderson_car_2022,car_2022,cjhenderson,55593,cb,car,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
shaunwade_ne_2022_7,ne_2022_7,shaunwade_ne_2022,ne_2022,shaunwade,55673,cb,ne,1,0,9.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
trenorwood_pit_2022_7,pit_2022_7,trenorwood_pit_2022,pit_2022,trenorwood,55675,s,pit,1,1,12.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deommodorelenoir_sf_2022_7,sf_2022_7,deommodorelenoir_sf_2022,sf_2022,deommodorelenoir,55686,cb,sf,1,1,10.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcusjones_ne_2022_7,ne_2022_7,marcusjones_ne_2022,ne_2022,marcusjones,55717,cb,ne,1,0,32.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dariouswilliams_jax_2022_7,jax_2022_7,dariouswilliams_jax_2022,jax_2022,dariouswilliams,55724,cb,jax,1,1,3.6,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
