p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles,week,year,plyr_number
quintonbell_atl_2022_7,atl_2022_7,quintonbell_atl_2022,atl_2022,quintonbell,37468,ed,atl,1,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derrektuszka_lac_2022_7,lac_2022_7,derrektuszka_lac_2022,lac_2022,derrektuszka,37724,ed,lac,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
camrynbynum_min_2022_7,min_2022_7,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bryanmone_sea_2022_7,sea_2022_7,bryanmone_sea_2022,sea_2022,bryanmone,38461,di,sea,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
caseytoohill_was_2022_7,was_2022_7,caseytoohill_was_2022,was_2022,caseytoohill,38472,ed,was,1,2,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marquisecopeland_lar_2022_7,lar_2022_7,marquisecopeland_lar_2022,lar_2022,marquisecopeland,38540,di,lar,1,3,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordankunaszyk_cle_2022_7,cle_2022_7,jordankunaszyk_cle_2022,cle_2022,jordankunaszyk,38548,lb,cle,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ljariussneed_kc_2022_7,kc_2022_7,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
trevondiggs_dal_2022_7,dal_2022_7,trevondiggs_dal_2022,dal_2022,trevondiggs,41817,cb,dal,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
edoliver_buf_2022_7,buf_2022_7,edoliver_buf_2022,buf_2022,edoliver,42200,di,buf,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
isaiahsimmons_ari_2022_7,ari_2022_7,isaiahsimmons_ari_2022,ari_2022,isaiahsimmons,42451,lb,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kvonwallace_phi_2022_7,phi_2022_7,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
camerondantzler_min_2022_7,min_2022_7,camerondantzler_min_2022,min_2022,camerondantzler,42472,cb,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
antoinewinfieldjr_tb_2022_7,tb_2022_7,antoinewinfieldjr_tb_2022,tb_2022,antoinewinfieldjr,42475,s,tb,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tomonfox_nyg_2022_7,nyg_2022_7,tomonfox_nyg_2022,nyg_2022,tomonfox,42486,ed,nyg,1,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chaunceygolston_dal_2022_7,dal_2022_7,chaunceygolston_dal_2022,dal_2022,chaunceygolston,42718,di,dal,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
osaodighizuwa_dal_2022_7,dal_2022_7,osaodighizuwa_dal_2022,dal_2022,osaodighizuwa,42754,di,dal,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jcjackson_lac_2022_7,lac_2022_7,jcjackson_lac_2022,lac_2022,jcjackson,42781,cb,lac,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
terrelllewis_lar_2022_7,lar_2022_7,terrelllewis_lar_2022,lar_2022,terrelllewis,42845,ed,lar,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rashangary_gb_2022_7,gb_2022_7,rashangary_gb_2022,gb_2022,rashangary,42905,ed,gb,1,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dicapriobootle_kc_2022_7,kc_2022_7,dicapriobootle_kc_2022,kc_2022,dicapriobootle,42913,cb,kc,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jonathoncooper_den_2022_7,den_2022_7,jonathoncooper_den_2022,den_2022,jonathoncooper,43021,ed,den,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
charvariusward_sf_2022_7,sf_2022_7,charvariusward_sf_2022,sf_2022,charvariusward,43034,cb,sf,1,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandonjones_mia_2022_7,mia_2022_7,brandonjones_mia_2022,mia_2022,brandonjones,43049,s,mia,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
devinwhite_tb_2022_7,tb_2022_7,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mackwilson_ne_2022_7,ne_2022_7,mackwilson_ne_2022,ne_2022,mackwilson,43190,lb,ne,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
richiegrant_atl_2022_7,atl_2022_7,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
greedywilliams_cle_2022_7,cle_2022_7,greedywilliams_cle_2022,cle_2022,greedywilliams,43254,cb,cle,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
damarhamlin_buf_2022_7,buf_2022_7,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mylesbryant_ne_2022_7,ne_2022_7,mylesbryant_ne_2022,ne_2022,mylesbryant,43336,cb,ne,1,1,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joshmetellus_min_2022_7,min_2022_7,joshmetellus_min_2022,min_2022,joshmetellus,43395,s,min,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
alexhighsmith_pit_2022_7,pit_2022_7,alexhighsmith_pit_2022,pit_2022,alexhighsmith,43507,ed,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derrickbrown_car_2022_7,car_2022_7,derrickbrown_car_2022,car_2022,derrickbrown,43883,di,car,1,4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
timmyhorne_atl_2022_7,atl_2022_7,timmyhorne_atl_2022,atl_2022,timmyhorne,43918,di,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
patrickjonesii_min_2022_7,min_2022_7,patrickjonesii_min_2022,min_2022,patrickjonesii,43974,ed,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
byronmurphyjr_ari_2022_7,ari_2022_7,byronmurphyjr_ari_2022,ari_2022,byronmurphyjr,44027,cb,ari,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quinnenwilliams_nyj_2022_7,nyj_2022_7,quinnenwilliams_nyj_2022,nyj_2022,quinnenwilliams,44216,di,nyj,1,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jamirjones_pit_2022_7,pit_2022_7,jamirjones_pit_2022,pit_2022,jamirjones,44287,ed,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justinmadubuike_bal_2022_7,bal_2022_7,justinmadubuike_bal_2022,bal_2022,justinmadubuike,44304,di,bal,1,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
boogiebasham_buf_2022_7,buf_2022_7,boogiebasham_buf_2022,buf_2022,boogiebasham,44320,ed,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
isaiahhloudermilk_pit_2022_7,pit_2022_7,isaiahhloudermilk_pit_2022,pit_2022,isaiahhloudermilk,44416,ed,pit,1,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kyzirwhite_phi_2022_7,phi_2022_7,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rashardlawrence_ari_2022_7,ari_2022_7,rashardlawrence_ari_2022,ari_2022,rashardlawrence,44515,di,ari,1,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
trystenhill_dal_2022_7,dal_2022_7,trystenhill_dal_2022,dal_2022,trystenhill,44519,di,dal,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brianburns_car_2022_7,car_2022_7,brianburns_car_2022,car_2022,brianburns,44522,ed,car,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
raekwondavis_mia_2022_7,mia_2022_7,raekwondavis_mia_2022,mia_2022,raekwondavis,44582,di,mia,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jonahwilliams_lar_2022_7,lar_2022_7,jonahwilliams_lar_2022,lar_2022,jonahwilliams,44597,di,lar,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
lekifotu_ari_2022_7,ari_2022_7,lekifotu_ari_2022,ari_2022,lekifotu,44614,di,ari,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandonstephens_bal_2022_7,bal_2022_7,brandonstephens_bal_2022,bal_2022,brandonstephens,45644,cb,bal,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kentaviusstreet_no_2022_7,no_2022_7,kentaviusstreet_no_2022,no_2022,kentaviusstreet,48404,di,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
anthonynelson_tb_2022_7,tb_2022_7,anthonynelson_tb_2022,tb_2022,anthonynelson,48405,ed,tb,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaeldanna_kc_2022_7,kc_2022_7,michaeldanna_kc_2022,kc_2022,michaeldanna,48415,ed,kc,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jamessmithwilliams_was_2022_7,was_2022_7,jamessmithwilliams_was_2022,was_2022,jamessmithwilliams,48455,ed,was,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
samhubbard_cin_2022_7,cin_2022_7,samhubbard_cin_2022,cin_2022,samhubbard,48457,ed,cin,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tyquanlewis_ind_2022_7,ind_2022_7,tyquanlewis_ind_2022,ind_2022,tyquanlewis,48475,ed,ind,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justinhollins_lar_2022_7,lar_2022_7,justinhollins_lar_2022,lar_2022,justinhollins,48498,ed,lar,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
carlgranderson_no_2022_7,no_2022_7,carlgranderson_no_2022,no_2022,carlgranderson,48500,ed,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bradleychubb_den_2022_7,den_2022_7,bradleychubb_den_2022,den_2022,bradleychubb,48526,ed,den,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
oshaneximines_nyg_2022_7,nyg_2022_7,oshaneximines_nyg_2022,nyg_2022,oshaneximines,48538,ed,nyg,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dorancearmstrong_dal_2022_7,dal_2022_7,dorancearmstrong_dal_2022,dal_2022,dorancearmstrong,48557,ed,dal,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
malikreed_pit_2022_7,pit_2022_7,malikreed_pit_2022,pit_2022,malikreed,48567,ed,pit,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
harrisonphillips_min_2022_7,min_2022_7,harrisonphillips_min_2022,min_2022,harrisonphillips,48690,di,min,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
daronpayne_was_2022_7,was_2022_7,daronpayne_was_2022,was_2022,daronpayne,48698,di,was,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
greggaines_lar_2022_7,lar_2022_7,greggaines_lar_2022,lar_2022,greggaines,48706,di,lar,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tavenbryan_cle_2022_7,cle_2022_7,tavenbryan_cle_2022,cle_2022,tavenbryan,48753,di,cle,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deadrinsenat_tb_2022_7,tb_2022_7,deadrinsenat_tb_2022,tb_2022,deadrinsenat,48815,di,tb,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaeldogbe_ari_2022_7,ari_2022_7,michaeldogbe_ari_2022,ari_2022,michaeldogbe,48850,di,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
danielekuale_ne_2022_7,ne_2022_7,danielekuale_ne_2022,ne_2022,danielekuale,48874,di,ne,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
poonaford_sea_2022_7,sea_2022_7,poonaford_sea_2022,sea_2022,poonaford,48875,di,sea,1,2,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
danielwise_was_2022_7,was_2022_7,danielwise_was_2022,was_2022,danielwise,48922,di,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justinjones_chi_2022_7,chi_2022_7,justinjones_chi_2022,chi_2022,justinjones,48940,di,chi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
vitavea_tb_2022_7,tb_2022_7,vitavea_tb_2022,tb_2022,vitavea,48956,di,tb,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
timsettle_buf_2022_7,buf_2022_7,timsettle_buf_2022,buf_2022,timsettle,48966,di,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nickscott_lar_2022_7,lar_2022_7,nickscott_lar_2022,lar_2022,nickscott,49012,s,lar,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justinreid_kc_2022_7,kc_2022_7,justinreid_kc_2022,kc_2022,justinreid,49048,s,kc,1,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
treflowers_cin_2022_7,cin_2022_7,treflowers_cin_2022,cin_2022,treflowers,49059,cb,cin,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jalenthompson_ari_2022_7,ari_2022_7,jalenthompson_ari_2022,ari_2022,jalenthompson,49116,s,ari,1,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ryanneal_sea_2022_7,sea_2022_7,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
myleshartsfield_car_2022_7,car_2022_7,myleshartsfield_car_2022,car_2022,myleshartsfield,49159,s,car,1,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jessiebatesiii_cin_2022_7,cin_2022_7,jessiebatesiii_cin_2022,cin_2022,jessiebatesiii,49162,s,cin,1,2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ezekielturner_ari_2022_7,ari_2022_7,ezekielturner_ari_2022,ari_2022,ezekielturner,49167,lb,ari,1,0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tarvariusmoore_sf_2022_7,sf_2022_7,tarvariusmoore_sf_2022,sf_2022,tarvariusmoore,49178,s,sf,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordanwhitehead_nyj_2022_7,nyj_2022_7,jordanwhitehead_nyj_2022,nyj_2022,jordanwhitehead,49196,s,nyj,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
demetriusflanniganfowles_sf_2022_7,sf_2022_7,demetriusflanniganfowles_sf_2022,sf_2022,demetriusflanniganfowles,49231,lb,sf,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mylesdorn_min_2022_7,min_2022_7,mylesdorn_min_2022,min_2022,mylesdorn,49299,s,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
carltondavis_tb_2022_7,tb_2022_7,carltondavis_tb_2022,tb_2022,carltondavis,49335,cb,tb,1,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kindlevildor_chi_2022_7,chi_2022_7,kindlevildor_chi_2022,chi_2022,kindlevildor,49346,cb,chi,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chandonsullivan_min_2022_7,min_2022_7,chandonsullivan_min_2022,min_2022,chandonsullivan,49349,cb,min,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jairealexander_gb_2022_7,gb_2022_7,jairealexander_gb_2022,gb_2022,jairealexander,49350,cb,gb,1,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chaunceygardnerjohnson_phi_2022_7,phi_2022_7,chaunceygardnerjohnson_phi_2022,phi_2022,chaunceygardnerjohnson,49371,s,phi,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dontejackson_car_2022_7,car_2022_7,dontejackson_car_2022,car_2022,dontejackson,49377,cb,car,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
donovanwilson_dal_2022_7,dal_2022_7,donovanwilson_dal_2022,dal_2022,donovanwilson,49408,s,dal,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
keioncrossen_mia_2022_7,mia_2022_7,keioncrossen_mia_2022,mia_2022,keioncrossen,49454,cb,mia,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taronjohnson_buf_2022_7,buf_2022_7,taronjohnson_buf_2022,buf_2022,taronjohnson,49511,cb,buf,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mattdickerson_atl_2022_7,atl_2022_7,mattdickerson_atl_2022,atl_2022,mattdickerson,49601,di,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zachallen_ari_2022_7,ari_2022_7,zachallen_ari_2022,ari_2022,zachallen,49605,di,ari,1,2,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
markusbailey_cin_2022_7,cin_2022_7,markusbailey_cin_2022,cin_2022,markusbailey,49681,lb,cin,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
coleholcomb_was_2022_7,was_2022_7,coleholcomb_was_2022,was_2022,coleholcomb,49753,lb,was,1,2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quincywilliams_nyj_2022_7,nyj_2022_7,quincywilliams_nyj_2022,nyj_2022,quincywilliams,49779,lb,nyj,1,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zairefranklin_ind_2022_7,ind_2022_7,zairefranklin_ind_2022,ind_2022,zairefranklin,49834,lb,ind,1,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bjhill_cin_2022_7,cin_2022_7,bjhill_cin_2022,cin_2022,bjhill,49894,di,cin,1,2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
sebastianjosephday_lac_2022_7,lac_2022_7,sebastianjosephday_lac_2022,lac_2022,sebastianjosephday,49935,di,lac,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jerrytillery_lac_2022_7,lac_2022_7,jerrytillery_lac_2022,lac_2022,jerrytillery,49949,di,lac,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derricknnadi_kc_2022_7,kc_2022_7,derricknnadi_kc_2022,kc_2022,derricknnadi,49970,di,kc,1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
broderickwashingtonjr_bal_2022_7,bal_2022_7,broderickwashingtonjr_bal_2022,bal_2022,broderickwashingtonjr,50049,di,bal,1,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
uchennanwosu_sea_2022_7,sea_2022_7,uchennanwosu_sea_2022,sea_2022,uchennanwosu,50084,ed,sea,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
johnfranklinmyers_nyj_2022_7,nyj_2022_7,johnfranklinmyers_nyj_2022,nyj_2022,johnfranklinmyers,50088,ed,nyj,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joshsweat_phi_2022_7,phi_2022_7,joshsweat_phi_2022,phi_2022,joshsweat,50120,ed,phi,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
lorenzocarter_atl_2022_7,atl_2022_7,lorenzocarter_atl_2022,atl_2022,lorenzocarter,50126,ed,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jacobmartin_nyj_2022_7,nyj_2022_7,jacobmartin_nyj_2022,nyj_2022,jacobmartin,50152,ed,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
malcolmroach_no_2022_7,no_2022_7,malcolmroach_no_2022,no_2022,malcolmroach,50191,di,no,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ardenkey_jax_2022_7,jax_2022_7,ardenkey_jax_2022,jax_2022,ardenkey,50201,ed,jax,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
orenburks_sf_2022_7,sf_2022_7,orenburks_sf_2022,sf_2022,orenburks,50203,lb,sf,1,5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rashaanevans_atl_2022_7,atl_2022_7,rashaanevans_atl_2022,atl_2022,rashaanevans,50213,lb,atl,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joshallen_jax_2022_7,jax_2022_7,joshallen_jax_2022,jax_2022,joshallen,50235,ed,jax,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marquishaynes_car_2022_7,car_2022_7,marquishaynes_car_2022,car_2022,marquishaynes,50244,ed,car,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcusdavenport_no_2022_7,no_2022_7,marcusdavenport_no_2022,no_2022,marcusdavenport,50291,ed,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
christianwilkins_mia_2022_7,mia_2022_7,christianwilkins_mia_2022,mia_2022,christianwilkins,50293,di,mia,1,3,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
isaiaholiver_atl_2022_7,atl_2022_7,isaiaholiver_atl_2022,atl_2022,isaiaholiver,50393,cb,atl,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ajgreen_cle_2022_7,cle_2022_7,ajgreen_cle_2022,cle_2022,ajgreen,50394,cb,cle,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joshjackson_pit_2022_7,pit_2022_7,joshjackson_pit_2022,pit_2022,joshjackson,50417,cb,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
juanthornhill_kc_2022_7,kc_2022_7,juanthornhill_kc_2022,kc_2022,juanthornhill,50426,s,kc,1,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaeljackson_sea_2022_7,sea_2022_7,michaeljackson_sea_2022,sea_2022,michaeljackson,50437,cb,sea,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mikeford_atl_2022_7,atl_2022_7,mikeford_atl_2022,atl_2022,mikeford,50535,cb,atl,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
avontemaddox_phi_2022_7,phi_2022_7,avontemaddox_phi_2022,phi_2022,avontemaddox,50543,cb,phi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandonfacyson_ind_2022_7,ind_2022_7,brandonfacyson_ind_2022,ind_2022,brandonfacyson,50564,cb,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
byroncowart_ind_2022_7,ind_2022_7,byroncowart_ind_2022,ind_2022,byroncowart,50588,di,ind,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
charlesomenihu_sf_2022_7,sf_2022_7,charlesomenihu_sf_2022,sf_2022,charlesomenihu,50612,ed,sf,1,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
codybarton_sea_2022_7,sea_2022_7,codybarton_sea_2022,sea_2022,codybarton,50727,lb,sea,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordynbrooks_sea_2022_7,sea_2022_7,jordynbrooks_sea_2022,sea_2022,jordynbrooks,50851,lb,sea,1,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
roquansmith_chi_2022_7,chi_2022_7,roquansmith_chi_2022,chi_2022,roquansmith,50892,lb,chi,1,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
