"unique_id","player","team","year","position","height","wt","speed","draft_yr","round","selection"
"jamesstone_oak_2017","jamesstone","oak",2017,"ol",75,290,5.17,2014,10,300
"jamesvaughters_chi_2019","jamesvaughters","chi",2019,"ed",74,245,,2015,10,300
"jameswashington_pit_2006","jameswashington","pit",2006,"wr",71,213,4.54,2018,2,60
"jameswashington_pit_2018","jameswashington","pit",2018,"wr",71,213,4.54,2018,2,60
"jameswashington_pit_2019","jameswashington","pit",2019,"wr",71,213,4.54,2018,2,60
"jameswhite_ne_2014","jameswhite","ne",2014,"hb",70,205,4.57,2014,4,130
"jameswhite_ne_2015","jameswhite","ne",2015,"hb",70,205,4.57,2014,4,130
"jameswhite_ne_2016","jameswhite","ne",2016,"hb",70,205,4.57,2014,4,130
"jameswhite_ne_2017","jameswhite","ne",2017,"hb",70,205,4.57,2014,4,130
"jameswhite_ne_2018","jameswhite","ne",2018,"hb",70,205,4.57,2014,4,130
"jameswhite_ne_2019","jameswhite","ne",2019,"hb",70,205,4.57,2014,4,130
"jameswright_cin_2014","jameswright","cin",2014,"wr",73,203,,2014,7,239
"jameswright_cin_2016","jameswright","cin",2016,"wr",73,203,,2014,7,239
"jamiegillan_cle_2019","jamiegillan","cle",2019,"p",73,207,,2019,10,300
"jamiemeder_cle_2014","jamiemeder","cle",2014,"di",74,308,,2014,10,300
"jamiemeder_cle_2015","jamiemeder","cle",2015,"di",74,308,,2014,10,300
"jamiemeder_cle_2016","jamiemeder","cle",2016,"di",74,308,,2014,10,300
"jamiemeder_cle_2017","jamiemeder","cle",2017,"di",74,308,,2014,10,300
"jamiemeder_det_2019","jamiemeder","det",2019,"di",74,308,,2014,10,300
"jamildemby_lar_2019","jamildemby","lar",2019,"g",77,321,5.58,2018,6,192
"jamildouglas_mia_2015","jamildouglas","mia",2015,"g",76,309,5.25,2015,4,114
"jamildouglas_mia_2016","jamildouglas","mia",2016,"g",76,309,5.25,2015,4,114
"jamildouglas_ten_2019","jamildouglas","ten",2019,"g",76,309,5.25,2015,4,114
"jamisoncrowder_nyj_2006","jamisoncrowder","nyj",2006,"wr",69,177,4.56,2015,4,105
"jamisoncrowder_was_2015","jamisoncrowder","was",2015,"wr",69,177,4.56,2015,4,105
"jamisoncrowder_was_2016","jamisoncrowder","was",2016,"wr",69,177,4.56,2015,4,105
"jamisoncrowder_was_2017","jamisoncrowder","was",2017,"wr",69,177,4.56,2015,4,105
"jamisoncrowder_was_2018","jamisoncrowder","was",2018,"wr",69,177,4.56,2015,4,105
"jamisoncrowder_nyj_2019","jamisoncrowder","nyj",2019,"wr",69,177,4.56,2015,4,105
"jamisoncrowder_was_2019","jamisoncrowder","was",2019,"wr",69,177,4.56,2015,4,105
"jamiyuspittman_mia_2018","jamiyuspittman","mia",2018,"di",74,319,,2018,10,300
"jamonbrown_lar_2015","jamonbrown","lar",2015,"g",76,340,,2015,3,72
"jamonbrown_lar_2016","jamonbrown","lar",2016,"g",76,340,,2015,3,72
"jamonbrown_lar_2017","jamonbrown","lar",2017,"g",76,340,,2015,3,72
"jamonbrown_lar_2018","jamonbrown","lar",2018,"g",76,340,,2015,3,72
"jamonbrown_nyg_2018","jamonbrown","nyg",2018,"g",76,340,,2015,3,72
"jamonbrown_atl_2019","jamonbrown","atl",2019,"g",76,340,,2015,3,72
"jamonbrown_nyg_2019","jamonbrown","nyg",2019,"g",76,340,,2015,3,72
"janariongrant_bal_2018","janariongrant","bal",2018,"wr",70,173,,2018,10,300
"jaquanjohnson_buf_2019","jaquanjohnson","buf",2019,"s",70,191,,2019,6,181
"jaquiskitartt_sf_2015","jaquiskitartt","sf",2015,"s",73,215,4.53,2015,2,46
"jaquiskitartt_sf_2016","jaquiskitartt","sf",2016,"s",73,215,4.53,2015,2,46
"jaquiskitartt_sf_2017","jaquiskitartt","sf",2017,"s",73,215,4.53,2015,2,46
"jaquiskitartt_sf_2018","jaquiskitartt","sf",2018,"s",73,215,4.53,2015,2,46
"jaquiskitartt_sf_2019","jaquiskitartt","sf",2019,"s",73,215,4.53,2015,2,46
"jaredabbrederis_gb_2015","jaredabbrederis","gb",2015,"wr",73,195,4.5,2014,5,176
"jaredabbrederis_gb_2016","jaredabbrederis","gb",2016,"wr",73,195,4.5,2014,5,176
"jaredabbrederis_det_2017","jaredabbrederis","det",2017,"wr",73,195,4.5,2014,5,176
"jaredgoff_lar_2006","jaredgoff","lar",2006,"qb",76,222,4.82,2016,1,1
"jaredgoff_lar_2016","jaredgoff","lar",2016,"qb",76,222,4.82,2016,1,1
"jaredgoff_lar_2017","jaredgoff","lar",2017,"qb",76,222,4.82,2016,1,1
"jaredgoff_lar_2018","jaredgoff","lar",2018,"qb",76,222,4.82,2016,1,1
"jaredgoff_lar_2019","jaredgoff","lar",2019,"qb",76,222,4.82,2016,1,1
"jarednorris_car_2016","jarednorris","car",2016,"lb",73,238,4.8,2016,10,300
"jarednorris_car_2017","jarednorris","car",2017,"lb",73,238,4.8,2016,10,300
"jarednorris_car_2018","jarednorris","car",2018,"lb",73,238,4.8,2016,10,300
"jarraddavis_det_2017","jarraddavis","det",2017,"lb",73,238,,2017,1,21
"jarraddavis_det_2018","jarraddavis","det",2018,"lb",73,238,,2017,1,21
"jarraddavis_det_2019","jarraddavis","det",2019,"lb",73,238,,2017,1,21
"jarranreed_sea_2016","jarranreed","sea",2016,"di",75,306,5.21,2016,2,49
"jarranreed_sea_2017","jarranreed","sea",2017,"di",75,306,5.21,2016,2,49
"jarranreed_sea_2018","jarranreed","sea",2018,"di",75,306,5.21,2016,2,49
"jarranreed_sea_2019","jarranreed","sea",2019,"di",75,306,5.21,2016,2,49
"jarrettstidham_ne_2019","jarrettstidham","ne",2019,"qb",75,215,,2019,4,133
"jarrodpughsley_kc_2015","jarrodpughsley","kc",2015,"t",76,310,,2014,10,300
"jarrodpughsley_kc_2016","jarrodpughsley","kc",2016,"t",76,310,,2014,10,300
"jarrodwilson_jax_2016","jarrodwilson","jax",2016,"s",74,210,,2016,10,300
"jarrodwilson_jax_2017","jarrodwilson","jax",2017,"s",74,210,,2016,10,300
"jarrodwilson_jax_2018","jarrodwilson","jax",2018,"s",74,210,,2016,10,300
"jarrodwilson_jax_2019","jarrodwilson","jax",2019,"s",74,210,,2016,10,300
"jarrydhayne_sf_2015","jarrydhayne","sf",2015,"hb",74,220,,2014,10,300
"jarveonwilliams_cin_2017","jarveonwilliams","cin",2017,"hb",69,201,,2017,10,300
"jarvislandry_cle_2006","jarvislandry","cle",2006,"wr",71,196,,2014,2,63
"jarvislandry_mia_2014","jarvislandry","mia",2014,"wr",71,196,,2014,2,63
"jarvislandry_mia_2015","jarvislandry","mia",2015,"wr",71,196,,2014,2,63
"jarvislandry_mia_2016","jarvislandry","mia",2016,"wr",71,196,,2014,2,63
"jarvislandry_mia_2017","jarvislandry","mia",2017,"wr",71,196,,2014,2,63
"jarvislandry_cle_2018","jarvislandry","cle",2018,"wr",71,196,,2014,2,63
"jarvislandry_mia_2018","jarvislandry","mia",2018,"wr",71,196,,2014,2,63
"jarvislandry_cle_2019","jarvislandry","cle",2019,"wr",71,196,,2014,2,63
"jasonankrah_hou_2014","jasonankrah","hou",2014,"ed",75,262,,2014,10,300
"jasoncabinda_oak_2018","jasoncabinda","oak",2018,"lb",73,243,,2018,10,300
"jasoncabinda_det_2019","jasoncabinda","det",2019,"fb",73,243,,2018,10,300
"jasoncroom_buf_2018","jasoncroom","buf",2018,"te",77,246,,2017,10,300
"jasoncroom_buf_2019","jasoncroom","buf",2019,"te",77,246,,2017,10,300
"jasonmoore_lac_2006","jasonmoore","lac",2006,"wr",75,213,,2019,10,300
"jasonmoore_lac_2019","jasonmoore","lac",2019,"wr",75,213,,2019,10,300
"jasonmyers_jax_2015","jasonmyers","jax",2015,"k",70,190,,2015,10,300
"jasonmyers_jax_2016","jasonmyers","jax",2016,"k",70,190,,2015,10,300
"jasonmyers_jax_2017","jasonmyers","jax",2017,"k",70,190,,2015,10,300
"jasonmyers_nyj_2018","jasonmyers","nyj",2018,"k",70,190,,2015,10,300
"jasonmyers_sea_2019","jasonmyers","sea",2019,"k",70,190,,2015,10,300
"jasonsanders_mia_2018","jasonsanders","mia",2018,"k",71,186,,2018,7,229
"jasonsanders_mia_2019","jasonsanders","mia",2019,"k",71,186,,2018,7,229
"jasonspriggs_gb_2016","jasonspriggs","gb",2016,"t",78,301,4.94,2016,2,48
"jasonspriggs_gb_2017","jasonspriggs","gb",2017,"t",78,301,4.94,2016,2,48
"jasonspriggs_gb_2018","jasonspriggs","gb",2018,"t",78,301,4.94,2016,2,48
"jasonvanderlaan_ind_2017","jasonvanderlaan","ind",2017,"te",75,245,,2016,10,300
"jasonvanderlaan_no_2019","jasonvanderlaan","no",2019,"te",75,245,,2016,10,300
"jasonverrett_lac_2014","jasonverrett","lac",2014,"cb",70,188,4.38,2014,1,25
"jasonverrett_lac_2015","jasonverrett","lac",2015,"cb",70,188,4.38,2014,1,25
"jasonverrett_lac_2016","jasonverrett","lac",2016,"cb",70,188,4.38,2014,1,25
"jasonverrett_lac_2017","jasonverrett","lac",2017,"cb",70,188,4.38,2014,1,25
"jasonverrett_sf_2019","jasonverrett","sf",2019,"cb",70,188,4.38,2014,1,25
"jatavisbrown_lac_2016","jatavisbrown","lac",2016,"lb",71,221,,2016,5,175
"jatavisbrown_lac_2017","jatavisbrown","lac",2017,"lb",71,221,,2016,5,175
