home_matchup_id,away_matchup_id,team_id,schedule_season,schedule_week,team_home_abb,score_home,score_away,away_team_abb,team_favorite_id,spread_favorite,over_under_line,starting_spread,Total Score Open,fav_team_open,fav_team_cur,remain_fav,spread_movement,ou_movement,strong_movement,fav_team_stronger,fav_spread,team_notfav_id,fav_cover,over_under_result,precip,dome,temperature,wind_mph,team_abb,homeoraway,fav_homeoraway,ats_w,ats_l
nevschi_2014_8,chi@ne_2014_8,ne_2014_8,2014,8,ne,51.0,23.0,chi,ne,-6.0,51.5,-7.0,49.5,new england patriots,new england patriots,1,1.0,2.0,0,0,-6.0,chi,cover,over,1,0,57,14,ne,1,0,1,0
nevsden_2014_9,den@ne_2014_9,ne_2014_9,2014,9,ne,43.0,21.0,den,den,-3.0,52.5,-3.0,54.0,denver broncos,denver broncos,1,0.0,-1.5,0,0,-3.0,ne,no cover,over,0,0,41,18,ne,1,1,1,0
nevsdet_2014_12,det@ne_2014_12,ne_2014_12,2014,12,ne,34.0,9.0,det,ne,-7.5,47.5,-7.0,48.0,new england patriots,new england patriots,1,-0.5,-0.5,0,1,-7.5,det,cover,under,0,0,61,6,ne,1,0,1,0
nevsmia_2014_15,mia@ne_2014_15,ne_2014_15,2014,15,ne,41.0,13.0,mia,ne,-9.5,49.0,-8.0,49.0,new england patriots,new england patriots,1,-1.5,0.0,0,1,-9.5,mia,cover,over,0,0,43,5,ne,1,0,1,0
nevsbuf_2014_17,buf@ne_2014_17,ne_2014_17,2014,17,ne,9.0,17.0,buf,ne,-4.5,43.5,-10.5,43.5,new england patriots,new england patriots,1,6.0,0.0,1,0,-4.5,buf,no cover,under,0,0,49,8,ne,1,0,0,1
nevspit_2015_1,pit@ne_2015_1,ne_2015_1,2015,1,ne,28.0,21.0,pit,ne,-7.5,51.0,-7.0,52.0,new england patriots,new england patriots,1,-0.5,-1.0,0,1,-7.5,pit,no cover,under,1,0,64,9,ne,1,0,0,1
nevsjax_2015_3,jax@ne_2015_3,ne_2015_3,2015,3,ne,51.0,17.0,jax,ne,-14.5,48.5,-13.5,48.0,new england patriots,new england patriots,1,-1.0,0.5,0,1,-14.5,jax,cover,over,0,0,70,3,ne,1,0,1,0
nevsnyj_2015_7,nyj@ne_2015_7,ne_2015_7,2015,7,ne,30.0,23.0,nyj,ne,-7.0,47.0,-10.0,48.0,new england patriots,new england patriots,1,3.0,-1.0,1,0,-7.0,nyj,push,over,0,0,58,6,ne,1,0,0,0
nevsmia_2015_8,mia@ne_2015_8,ne_2015_8,2015,8,ne,36.0,7.0,mia,ne,-8.0,51.0,-8.0,51.5,new england patriots,new england patriots,1,0.0,-0.5,0,0,-8.0,mia,cover,under,1,0,53,9,ne,1,0,1,0
nevswas_2015_9,was@ne_2015_9,ne_2015_9,2015,9,ne,27.0,10.0,was,ne,-13.5,51.5,-14.0,52.5,new england patriots,new england patriots,1,0.5,-1.0,0,0,-13.5,was,cover,under,0,0,54,8,ne,1,0,1,0
nevsbuf_2015_11,buf@ne_2015_11,ne_2015_11,2015,11,ne,20.0,13.0,buf,ne,-7.0,47.5,-7.5,49.0,new england patriots,new england patriots,1,0.5,-1.5,0,0,-7.0,buf,push,under,0,0,28,5,ne,1,0,0,0
nevsphi_2015_13,phi@ne_2015_13,ne_2015_13,2015,13,ne,28.0,35.0,phi,ne,-9.5,49.5,-10.0,48.5,new england patriots,new england patriots,1,0.5,1.0,0,0,-9.5,phi,no cover,over,0,0,44,5,ne,1,0,0,1
nevsten_2015_15,ten@ne_2015_15,ne_2015_15,2015,15,ne,33.0,16.0,ten,ne,-14.5,48.0,-13.5,46.5,new england patriots,new england patriots,1,-1.0,1.5,0,1,-14.5,ten,cover,over,0,0,39,5,ne,1,0,1,0
nevsmia_2016_2,mia@ne_2016_2,ne_2016_2,2016,2,ne,31.0,24.0,mia,ne,-5.5,42.0,-5.5,42.5,new england patriots,new england patriots,1,0.0,-0.5,0,0,-5.5,mia,cover,over,1,0,78,6,ne,1,0,1,0
nevshou_2016_3,hou@ne_2016_3,ne_2016_3,2016,3,ne,27.0,0.0,hou,ne,-1.0,38.5,0.0,40.5,houston texans,new england patriots,0,1.0,-2.0,0,0,-1.0,hou,cover,under,0,0,68,3,ne,1,0,1,0
nevsbuf_2016_4,buf@ne_2016_4,ne_2016_4,2016,4,ne,0.0,16.0,buf,ne,-3.5,41.0,-7.5,44.5,new england patriots,new england patriots,1,4.0,-3.5,1,0,-3.5,buf,no cover,under,0,0,56,2,ne,1,0,0,1
nevscin_2016_6,cin@ne_2016_6,ne_2016_6,2016,6,ne,35.0,17.0,cin,ne,-7.5,48.0,-8.0,47.0,new england patriots,new england patriots,1,0.5,1.0,0,0,-7.5,cin,cover,over,0,0,66,7,ne,1,0,1,0
nevssea_2016_10,sea@ne_2016_10,ne_2016_10,2016,10,ne,24.0,31.0,sea,ne,-7.5,49.5,-7.5,48.5,new england patriots,new england patriots,1,0.0,1.0,0,0,-7.5,sea,no cover,over,0,0,45,2,ne,1,0,0,1
nevslar_2016_13,lar@ne_2016_13,ne_2016_13,2016,13,ne,26.0,10.0,lar,ne,-13.0,44.5,-13.5,45.5,new england patriots,new england patriots,1,0.5,-1.0,0,0,-13.0,lar,cover,under,0,0,37,7,ne,1,0,1,0
nevsbal_2016_14,bal@ne_2016_14,ne_2016_14,2016,14,ne,30.0,23.0,bal,ne,-6.0,45.5,-7.5,44.5,new england patriots,new england patriots,1,1.5,1.0,0,0,-6.0,bal,cover,over,1,0,33,1,ne,1,0,1,0
nevsnyj_2016_16,nyj@ne_2016_16,ne_2016_16,2016,16,ne,41.0,3.0,nyj,ne,-17.0,45.0,-16.5,43.5,new england patriots,new england patriots,1,-0.5,1.5,0,1,-17.0,nyj,cover,under,1,0,40,4,ne,1,0,1,0
nevskc_2017_1,kc@ne_2017_1,ne_2017_1,2017,1,ne,27.0,42.0,kc,ne,-8.0,47.5,-8.0,48.0,new england patriots,new england patriots,1,0.0,-0.5,0,0,-8.0,kc,no cover,over,0,0,62,1,ne,1,0,0,1
nevshou_2017_3,hou@ne_2017_3,ne_2017_3,2017,3,ne,36.0,33.0,hou,ne,-13.5,44.5,-13.0,43.5,new england patriots,new england patriots,1,-0.5,1.0,0,1,-13.5,hou,no cover,over,0,0,84,0,ne,1,0,0,1
nevscar_2017_4,car@ne_2017_4,ne_2017_4,2017,4,ne,30.0,33.0,car,ne,-9.0,48.0,-8.5,48.0,new england patriots,new england patriots,1,-0.5,0.0,0,1,-9.0,car,no cover,over,0,0,61,1,ne,1,0,0,1
nevsatl_2017_7,atl@ne_2017_7,ne_2017_7,2017,7,ne,23.0,7.0,atl,ne,-3.0,56.5,-4.5,54.0,new england patriots,new england patriots,1,1.5,2.5,0,0,-3.0,atl,cover,under,0,0,56,0,ne,1,0,1,0
nevslac_2017_8,lac@ne_2017_8,ne_2017_8,2017,8,ne,21.0,13.0,lac,ne,-6.5,49.0,-7.0,49.0,new england patriots,new england patriots,1,0.5,0.0,0,0,-6.5,lac,cover,under,1,0,61,1,ne,1,0,1,0
nevsmia_2017_12,mia@ne_2017_12,ne_2017_12,2017,12,ne,35.0,17.0,mia,ne,-17.0,49.0,-17.0,47.5,new england patriots,new england patriots,1,0.0,1.5,0,0,-17.0,mia,cover,over,0,0,46,4,ne,1,0,1,0
nevsbuf_2017_16,buf@ne_2017_16,ne_2017_16,2017,16,ne,37.0,16.0,buf,ne,-11.0,47.5,-12.5,47.0,new england patriots,new england patriots,1,1.5,0.5,0,0,-11.0,buf,cover,over,1,0,34,1,ne,1,0,1,0
nevsnyj_2017_17,nyj@ne_2017_17,ne_2017_17,2017,17,ne,26.0,6.0,nyj,ne,-17.0,43.5,-16.5,46.0,new england patriots,new england patriots,1,-0.5,-2.5,0,1,-17.0,nyj,cover,under,0,0,11,5,ne,1,0,1,0
nevshou_2018_1,hou@ne_2018_1,ne_2018_1,2018,1,ne,27.0,20.0,hou,ne,-6.5,49.5,-6.5,51.0,new england patriots,new england patriots,1,0.0,-1.5,0,0,-6.5,hou,cover,under,0,0,62,6,ne,1,0,1,0
nevsmia_2018_4,mia@ne_2018_4,ne_2018_4,2018,4,ne,38.0,7.0,mia,ne,-7.0,50.5,-7.0,48.0,new england patriots,new england patriots,1,0.0,2.5,0,0,-7.0,mia,cover,under,0,0,66,3,ne,1,0,1,0
nevsind_2018_5,ind@ne_2018_5,ne_2018_5,2018,5,ne,38.0,24.0,ind,ne,-11.0,50.0,-10.0,53.0,new england patriots,new england patriots,1,-1.0,-3.0,0,1,-11.0,ind,cover,over,0,0,66,3,ne,1,0,1,0
nevskc_2018_6,kc@ne_2018_6,ne_2018_6,2018,6,ne,43.0,40.0,kc,ne,-4.0,59.0,-3.0,58.5,new england patriots,new england patriots,1,-1.0,0.5,0,1,-4.0,kc,no cover,over,0,0,45,2,ne,1,0,0,1
nevsgb_2018_9,gb@ne_2018_9,ne_2018_9,2018,9,ne,31.0,17.0,gb,ne,-5.0,56.0,-6.5,56.5,new england patriots,new england patriots,1,1.5,-0.5,0,0,-5.0,gb,cover,under,0,0,42,2,ne,1,0,1,0
nevsmin_2018_13,min@ne_2018_13,ne_2018_13,2018,13,ne,24.0,10.0,min,ne,-5.5,49.5,-5.5,48.0,new england patriots,new england patriots,1,0.0,1.5,0,0,-5.5,min,cover,under,1,0,51,2,ne,1,0,1,0
nevsbuf_2018_16,buf@ne_2018_16,ne_2018_16,2018,16,ne,24.0,12.0,buf,ne,-13.5,45.0,-12.5,45.5,new england patriots,new england patriots,1,-1.0,-0.5,0,1,-13.5,buf,no cover,under,0,0,37,8,ne,1,0,0,1
nevsnyj_2018_17,nyj@ne_2018_17,ne_2018_17,2018,17,ne,38.0,3.0,nyj,ne,-14.0,46.5,-12.5,47.5,new england patriots,new england patriots,1,-1.5,-1.0,0,1,-14.0,nyj,cover,under,0,0,31,0,ne,1,0,1,0
nevspit_2019_1,pit@ne_2019_1,ne_2019_1,2019,1,ne,33.0,3.0,pit,ne,-5.5,49.0,-6.0,51.0,new england patriots,new england patriots,1,0.5,-2.0,0,0,-5.5,pit,cover,under,0,0,64,3,ne,1,0,1,0
nevsnyj_2019_3,nyj@ne_2019_3,ne_2019_3,2019,3,ne,30.0,14.0,nyj,ne,-21.0,43.0,-20.5,46.0,new england patriots,new england patriots,1,-0.5,-3.0,0,1,-21.0,nyj,no cover,over,0,0,82,8,ne,1,0,0,1
nevsnyg_2019_6,nyg@ne_2019_6,ne_2019_6,2019,6,ne,35.0,14.0,nyg,ne,-16.5,43.0,-16.5,44.5,new england patriots,new england patriots,1,0.0,-1.5,0,0,-16.5,nyg,cover,over,1,0,54,9,ne,1,0,1,0
nevscle_2019_8,cle@ne_2019_8,ne_2019_8,2019,8,ne,27.0,13.0,cle,ne,-10.0,43.0,-10.5,46.5,new england patriots,new england patriots,1,0.5,-3.5,0,0,-10.0,cle,cover,under,1,0,50,8,ne,1,0,1,0
nevsdal_2019_12,dal@ne_2019_12,ne_2019_12,2019,12,ne,13.0,9.0,dal,ne,-5.5,44.5,-7.0,46.5,new england patriots,new england patriots,1,1.5,-2.0,0,0,-5.5,dal,no cover,under,1,0,40,11,ne,1,0,0,1
nevskc_2019_14,kc@ne_2019_14,ne_2019_14,2019,14,ne,16.0,23.0,kc,ne,-3.0,48.5,-3.5,50.0,new england patriots,new england patriots,1,0.5,-1.5,0,0,-3.0,kc,no cover,under,0,0,32,6,ne,1,0,0,1
nevsbuf_2019_16,buf@ne_2019_16,ne_2019_16,2019,16,ne,24.0,17.0,buf,ne,-6.5,38.5,-6.5,38.5,new england patriots,new england patriots,1,0.0,0.0,0,0,-6.5,buf,cover,over,0,0,32,3,ne,1,0,1,0
nevsmia_2019_17,mia@ne_2019_17,ne_2019_17,2019,17,ne,24.0,27.0,mia,ne,-17.0,45.5,-16.5,43.5,new england patriots,new england patriots,1,-0.5,2.0,0,1,-17.0,mia,no cover,over,1,0,40,2,ne,1,0,0,1
nevsmia_2020_1,mia@ne_2020_1,ne_2020_1,2020,1,ne,21.0,11.0,mia,ne,-7.0,41.5,-6.5,43.5,new england patriots,new england patriots,1,-0.5,-2.0,0,1,-7.0,mia,cover,under,0,0,73,6,ne,1,0,1,0
nevslv_2020_3,lv@ne_2020_3,ne_2020_3,2020,3,ne,36.0,20.0,lv,ne,-6.5,47.0,-6.0,47.5,new england patriots,new england patriots,1,-0.5,-0.5,0,1,-6.5,lv,cover,over,0,0,76,7,ne,1,0,1,0
nevsden_2020_6,den@ne_2020_6,ne_2020_6,2020,6,ne,12.0,18.0,den,ne,-8.0,45.0,-9.5,44.5,new england patriots,new england patriots,1,1.5,0.5,0,0,-8.0,den,no cover,under,0,0,58,6,ne,1,0,0,1
nevssf_2020_7,sf@ne_2020_7,ne_2020_7,2020,7,ne,6.0,33.0,sf,ne,-3.0,44.5,-2.5,45.5,new england patriots,new england patriots,1,-0.5,-1.0,0,1,-3.0,sf,no cover,under,0,0,49,5,ne,1,0,0,1
nevsbal_2020_10,bal@ne_2020_10,ne_2020_10,2020,10,ne,23.0,17.0,bal,bal,-7.0,43.5,-6.5,41.0,baltimore ravens,baltimore ravens,1,-0.5,2.5,0,1,-7.0,ne,no cover,under,1,0,50,12,ne,1,1,1,0
nevsari_2020_12,ari@ne_2020_12,ne_2020_12,2020,12,ne,20.0,17.0,ari,ari,-2.0,49.0,-2.5,49.5,arizona cardinals,arizona cardinals,1,0.5,-0.5,0,0,-2.0,ne,no cover,under,0,0,49,5,ne,1,1,1,0
nevsbuf_2020_16,buf@ne_2020_16,ne_2020_16,2020,16,ne,9.0,38.0,buf,buf,-7.0,47.0,-6.5,45.0,buffalo bills,buffalo bills,1,-0.5,2.0,0,1,-7.0,ne,cover,under,0,0,41,5,ne,1,1,0,1
nevsnyj_2020_17,nyj@ne_2020_17,ne_2020_17,2020,17,ne,28.0,14.0,nyj,ne,-3.0,41.0,-3.0,41.0,new england patriots,new england patriots,1,0.0,0.0,0,0,-3.0,nyj,cover,over,1,0,33,5,ne,1,0,1,0
nevsmia_2021_1,mia@ne_2021_1,ne_2021_1,2021,1,ne,16.0,17.0,mia,ne,-2.5,44.5,-2.5,45.0,new england patriots,new england patriots,1,0.0,-0.5,0,0,-2.5,mia,no cover,under,0,0,78,11,ne,1,0,0,1
nevsno_2021_3,no@ne_2021_3,ne_2021_3,2021,3,ne,13.0,28.0,no,ne,-3.0,43.5,-3.0,43.0,new england patriots,new england patriots,1,0.0,0.5,0,0,-3.0,no,no cover,under,1,0,72,9,ne,1,0,0,1
nevstb_2021_4,tb@ne_2021_4,ne_2021_4,2021,4,ne,17.0,19.0,tb,tb,-6.5,49.0,-5.5,49.0,tampa bay buccaneers,tampa bay buccaneers,1,-1.0,0.0,0,1,-6.5,ne,no cover,under,1,0,60,4,ne,1,1,1,0
nevsdal_2021_6,dal@ne_2021_6,ne_2021_6,2021,6,ne,29.0,35.0,dal,dal,-3.5,50.5,-3.0,48.0,dallas cowboys,dallas cowboys,1,-0.5,2.5,0,1,-3.5,ne,cover,over,1,0,61,8,ne,1,1,0,1
nevsnyj_2021_7,nyj@ne_2021_7,ne_2021_7,2021,7,ne,54.0,13.0,nyj,ne,-7.0,42.5,-6.5,43.0,new england patriots,new england patriots,1,-0.5,-0.5,0,1,-7.0,nyj,cover,over,1,0,55,5,ne,1,0,1,0
nevscle_2021_10,cle@ne_2021_10,ne_2021_10,2021,10,ne,45.0,7.0,cle,ne,-2.5,45.0,-2.5,44.5,new england patriots,new england patriots,1,0.0,0.5,0,0,-2.5,cle,cover,over,1,0,48,7,ne,1,0,1,0
nevsten_2021_12,ten@ne_2021_12,ne_2021_12,2021,12,ne,36.0,13.0,ten,ne,-7.0,43.0,-6.0,44.5,new england patriots,new england patriots,1,-1.0,-1.5,0,1,-7.0,ten,cover,over,0,0,37,6,ne,1,0,1,0
nevsbuf_2021_16,buf@ne_2021_16,ne_2021_16,2021,16,ne,21.0,33.0,buf,ne,-1.0,43.5,-1.5,44.5,new england patriots,new england patriots,1,0.5,-1.0,0,0,-1.0,buf,no cover,over,1,0,38,9,ne,1,0,0,1
nevsjax_2021_17,jax@ne_2021_17,ne_2021_17,2021,17,ne,50.0,10.0,jax,ne,-17.5,41.5,-15.0,42.5,new england patriots,new england patriots,1,-2.5,-1.0,0,1,-17.5,jax,cover,over,1,0,45,4,ne,1,0,1,0
nevsbal_2022_3,bal@ne_2022_3,ne_2022_3,2022,3,ne,26.0,37.0,bal,bal,-2.5,44.5,-3.0,43.0,baltimore ravens,baltimore ravens,1,0.5,1.5,0,0,-2.5,ne,cover,over,1,0,67,8,ne,1,1,0,1
novsmin_2014_3,min@no_2014_3,no_2014_3,2014,3,no,20.0,9.0,min,no,-10.0,49.5,-10.0,50.0,new orleans saints,new orleans saints,1,0.0,-0.5,0,0,-10.0,min,cover,under,0,1,70,0,no,1,0,1,0
novstb_2014_5,tb@no_2014_5,no_2014_5,2014,5,no,37.0,31.0,tb,no,-11.0,47.5,-11.0,49.0,new orleans saints,new orleans saints,1,0.0,-1.5,0,0,-11.0,tb,no cover,over,0,1,70,0,no,1,0,0,1
novsgb_2014_8,gb@no_2014_8,no_2014_8,2014,8,no,44.0,23.0,gb,no,-2.0,55.0,-2.5,54.0,new orleans saints,new orleans saints,1,0.5,1.0,0,0,-2.0,gb,cover,over,0,1,70,0,no,1,0,1,0
novssf_2014_10,sf@no_2014_10,no_2014_10,2014,10,no,24.0,27.0,sf,no,-6.0,49.5,-4.0,49.5,new orleans saints,new orleans saints,1,-2.0,0.0,0,1,-6.0,sf,no cover,over,0,1,70,0,no,1,0,0,1
novscin_2014_11,cin@no_2014_11,no_2014_11,2014,11,no,10.0,27.0,cin,no,-8.5,51.0,-7.0,50.5,new orleans saints,new orleans saints,1,-1.5,0.5,0,1,-8.5,cin,no cover,under,0,1,70,0,no,1,0,0,1
novsbal_2014_12,bal@no_2014_12,no_2014_12,2014,12,no,27.0,34.0,bal,no,-2.5,50.5,-3.5,49.5,new orleans saints,new orleans saints,1,1.0,1.0,0,0,-2.5,bal,no cover,over,0,1,70,0,no,1,0,0,1
novscar_2014_14,car@no_2014_14,no_2014_14,2014,14,no,10.0,41.0,car,no,-8.5,50.5,-10.0,48.0,new orleans saints,new orleans saints,1,1.5,2.5,0,0,-8.5,car,no cover,over,0,1,70,0,no,1,0,0,1
novsatl_2014_16,atl@no_2014_16,no_2014_16,2014,16,no,14.0,30.0,atl,no,-6.0,56.0,-5.5,56.0,new orleans saints,new orleans saints,1,-0.5,0.0,0,1,-6.0,atl,no cover,under,0,1,70,0,no,1,0,0,1
novstb_2015_2,tb@no_2015_2,no_2015_2,2015,2,no,19.0,26.0,tb,no,-9.5,47.0,-10.5,48.5,new orleans saints,new orleans saints,1,1.0,-1.5,0,0,-9.5,tb,no cover,under,0,1,70,0,no,1,0,0,1
novsdal_2015_4,dal@no_2015_4,no_2015_4,2015,4,no,26.0,20.0,dal,no,-3.0,48.0,-3.5,47.0,new orleans saints,new orleans saints,1,0.5,1.0,0,0,-3.0,dal,cover,under,0,1,70,0,no,1,0,1,0
novsatl_2015_6,atl@no_2015_6,no_2015_6,2015,6,no,31.0,21.0,atl,atl,-3.0,52.0,-3.0,51.0,atlanta falcons,atlanta falcons,1,0.0,1.0,0,0,-3.0,no,no cover,under,0,1,70,0,no,1,1,1,0
novsnyg_2015_8,nyg@no_2015_8,no_2015_8,2015,8,no,52.0,49.0,nyg,no,-3.0,51.5,-3.5,49.0,new orleans saints,new orleans saints,1,0.5,2.5,0,0,-3.0,nyg,push,over,0,1,70,0,no,1,0,0,0
novsten_2015_9,ten@no_2015_9,no_2015_9,2015,9,no,28.0,34.0,ten,no,-7.0,50.0,-7.5,48.0,new orleans saints,new orleans saints,1,0.5,2.0,0,0,-7.0,ten,no cover,over,0,1,70,0,no,1,0,0,1
novscar_2015_13,car@no_2015_13,no_2015_13,2015,13,no,38.0,41.0,car,car,-5.5,50.5,-6.5,49.5,carolina panthers,carolina panthers,1,1.0,1.0,0,0,-5.5,no,no cover,over,0,1,70,0,no,1,1,1,0
novsdet_2015_15,det@no_2015_15,no_2015_15,2015,15,no,27.0,35.0,det,no,-2.5,52.0,-3.0,50.0,new orleans saints,new orleans saints,1,0.5,2.0,0,0,-2.5,det,no cover,over,0,1,70,0,no,1,0,0,1
novsjax_2015_16,jax@no_2015_16,no_2015_16,2015,16,no,38.0,27.0,jax,no,-2.5,52.5,-3.5,51.5,new orleans saints,new orleans saints,1,1.0,1.0,0,0,-2.5,jax,cover,over,0,1,70,0,no,1,0,1,0
novsoak_2016_1,oak@no_2016_1,no_2016_1,2016,1,no,34.0,35.0,oak,no,-2.5,50.0,-1.0,51.0,new orleans saints,new orleans saints,1,-1.5,-1.0,0,1,-2.5,oak,no cover,over,0,1,70,0,no,1,0,0,1
novsatl_2016_3,atl@no_2016_3,no_2016_3,2016,3,no,32.0,45.0,atl,no,-2.5,54.0,-3.0,53.5,new orleans saints,new orleans saints,1,0.5,0.5,0,0,-2.5,atl,no cover,over,0,1,70,0,no,1,0,0,1
novscar_2016_6,car@no_2016_6,no_2016_6,2016,6,no,41.0,38.0,car,car,-2.5,53.5,-3.0,53.0,carolina panthers,carolina panthers,1,0.5,0.5,0,0,-2.5,no,no cover,over,0,1,70,0,no,1,1,1,0
novssea_2016_8,sea@no_2016_8,no_2016_8,2016,8,no,25.0,20.0,sea,sea,-1.0,49.0,-3.5,47.5,seattle seahawks,seattle seahawks,1,2.5,1.5,0,0,-1.0,no,no cover,under,0,1,70,0,no,1,1,1,0
novsden_2016_10,den@no_2016_10,no_2016_10,2016,10,no,23.0,25.0,den,no,-3.0,49.5,-1.5,48.0,new orleans saints,new orleans saints,1,-1.5,1.5,0,1,-3.0,den,no cover,under,0,1,70,0,no,1,0,0,1
novslar_2016_12,lar@no_2016_12,no_2016_12,2016,12,no,49.0,21.0,lar,no,-8.0,45.0,-7.0,45.5,new orleans saints,new orleans saints,1,-1.0,-0.5,0,1,-8.0,lar,cover,over,0,1,70,0,no,1,0,1,0
novsdet_2016_13,det@no_2016_13,no_2016_13,2016,13,no,13.0,28.0,det,no,-6.5,53.0,-4.0,53.5,new orleans saints,new orleans saints,1,-2.5,-0.5,0,1,-6.5,det,no cover,under,0,1,70,0,no,1,0,0,1
novstb_2016_16,tb@no_2016_16,no_2016_16,2016,16,no,31.0,24.0,tb,no,-3.0,52.5,-3.0,52.5,new orleans saints,new orleans saints,1,0.0,0.0,0,0,-3.0,tb,cover,over,0,1,70,0,no,1,0,1,0
novsne_2017_2,ne@no_2017_2,no_2017_2,2017,2,no,20.0,36.0,ne,ne,-5.5,55.0,-4.5,54.0,new england patriots,new england patriots,1,-1.0,1.0,0,1,-5.5,no,cover,over,0,1,70,0,no,1,1,0,1
novsdet_2017_6,det@no_2017_6,no_2017_6,2017,6,no,52.0,38.0,det,no,-6.0,50.5,-3.5,50.5,new orleans saints,new orleans saints,1,-2.5,0.0,0,1,-6.0,det,cover,over,0,1,70,0,no,1,0,1,0
novschi_2017_8,chi@no_2017_8,no_2017_8,2017,8,no,20.0,12.0,chi,no,-7.5,46.0,-9.0,48.0,new orleans saints,new orleans saints,1,1.5,-2.0,0,0,-7.5,chi,cover,under,0,1,70,0,no,1,0,1,0
novstb_2017_9,tb@no_2017_9,no_2017_9,2017,9,no,30.0,10.0,tb,no,-7.0,54.0,-7.0,50.0,new orleans saints,new orleans saints,1,0.0,4.0,0,0,-7.0,tb,cover,under,0,1,70,0,no,1,0,1,0
novswas_2017_11,was@no_2017_11,no_2017_11,2017,11,no,34.0,31.0,was,no,-9.5,52.5,-7.5,50.0,new orleans saints,new orleans saints,1,-2.0,2.5,0,1,-9.5,was,no cover,over,0,1,70,0,no,1,0,0,1
novscar_2017_13,car@no_2017_13,no_2017_13,2017,13,no,31.0,21.0,car,no,-5.5,47.5,-4.0,48.0,new orleans saints,new orleans saints,1,-1.5,-0.5,0,1,-5.5,car,cover,over,0,1,70,0,no,1,0,1,0
novsnyj_2017_15,nyj@no_2017_15,no_2017_15,2017,15,no,31.0,19.0,nyj,no,-16.5,47.0,-14.5,47.0,new orleans saints,new orleans saints,1,-2.0,0.0,0,1,-16.5,nyj,no cover,over,0,1,70,0,no,1,0,0,1
novsatl_2017_16,atl@no_2017_16,no_2017_16,2017,16,no,23.0,13.0,atl,no,-5.5,52.0,-5.5,52.5,new orleans saints,new orleans saints,1,0.0,-0.5,0,0,-5.5,atl,cover,under,0,1,70,0,no,1,0,1,0
novstb_2018_1,tb@no_2018_1,no_2018_1,2018,1,no,40.0,48.0,tb,no,-10.0,49.5,-9.5,49.5,new orleans saints,new orleans saints,1,-0.5,0.0,0,1,-10.0,tb,no cover,over,0,1,70,0,no,1,0,0,1
novscle_2018_2,cle@no_2018_2,no_2018_2,2018,2,no,21.0,18.0,cle,no,-9.5,50.5,-8.0,49.5,new orleans saints,new orleans saints,1,-1.5,1.0,0,1,-9.5,cle,no cover,under,0,1,70,0,no,1,0,0,1
novswas_2018_5,was@no_2018_5,no_2018_5,2018,5,no,43.0,19.0,was,no,-6.0,51.5,-6.5,51.5,new orleans saints,new orleans saints,1,0.5,0.0,0,0,-6.0,was,cover,over,0,1,70,0,no,1,0,1,0
novslar_2018_9,lar@no_2018_9,no_2018_9,2018,9,no,45.0,35.0,lar,lar,-2.0,57.0,-1.0,59.0,new orleans saints,los angeles rams,0,3.0,-2.0,1,0,-2.0,no,no cover,over,0,1,70,0,no,1,1,1,0
novsphi_2018_11,phi@no_2018_11,no_2018_11,2018,11,no,48.0,7.0,phi,no,-7.5,56.5,-9.0,54.5,new orleans saints,new orleans saints,1,1.5,2.0,0,0,-7.5,phi,cover,under,0,1,70,0,no,1,0,1,0
novsatl_2018_12,atl@no_2018_12,no_2018_12,2018,12,no,31.0,17.0,atl,no,-12.5,61.5,-12.5,59.0,new orleans saints,new orleans saints,1,0.0,2.5,0,0,-12.5,atl,cover,under,0,1,70,0,no,1,0,1,0
novspit_2018_16,pit@no_2018_16,no_2018_16,2018,16,no,31.0,28.0,pit,no,-6.5,53.5,-5.5,53.5,new orleans saints,new orleans saints,1,-1.0,0.0,0,1,-6.5,pit,no cover,over,0,1,70,0,no,1,0,0,1
novscar_2018_17,car@no_2018_17,no_2018_17,2018,17,no,14.0,33.0,car,no,-7.5,41.5,-7.5,45.0,new orleans saints,new orleans saints,1,0.0,-3.5,0,0,-7.5,car,no cover,over,0,1,70,0,no,1,0,0,1
novshou_2019_1,hou@no_2019_1,no_2019_1,2019,1,no,30.0,28.0,hou,no,-6.5,51.5,-7.0,53.0,new orleans saints,new orleans saints,1,0.5,-1.5,0,0,-6.5,hou,no cover,over,0,1,70,0,no,1,0,0,1
novsdal_2019_4,dal@no_2019_4,no_2019_4,2019,4,no,12.0,10.0,dal,dal,-2.5,47.0,-3.0,46.0,dallas cowboys,dallas cowboys,1,0.5,1.0,0,0,-2.5,no,no cover,under,0,1,70,0,no,1,1,1,0
novstb_2019_5,tb@no_2019_5,no_2019_5,2019,5,no,31.0,24.0,tb,no,-3.0,46.5,-5.5,47.0,new orleans saints,new orleans saints,1,2.5,-0.5,0,0,-3.0,tb,cover,over,0,1,70,0,no,1,0,1,0
novsari_2019_8,ari@no_2019_8,no_2019_8,2019,8,no,31.0,9.0,ari,no,-12.5,48.0,-9.5,48.0,new orleans saints,new orleans saints,1,-3.0,0.0,1,1,-12.5,ari,cover,under,0,1,70,0,no,1,0,1,0
novsatl_2019_10,atl@no_2019_10,no_2019_10,2019,10,no,9.0,26.0,atl,no,-13.5,51.5,-12.0,51.5,new orleans saints,new orleans saints,1,-1.5,0.0,0,1,-13.5,atl,no cover,under,0,1,70,0,no,1,0,0,1
