"unique_id","player","team","year","position","height","wt","speed","draft_yr","round","selection"
"bjoernwerner_ind_2015","bjoernwerner","ind",2015,"ed",76,255,4.83,2013,1,24
"bjraji_gb_2009","bjraji","gb",2009,"di",73,337,5.12,2009,1,9
"bjraji_gb_2010","bjraji","gb",2010,"di",73,337,5.12,2009,1,9
"bjraji_gb_2011","bjraji","gb",2011,"di",73,337,5.12,2009,1,9
"bjraji_gb_2012","bjraji","gb",2012,"di",73,337,5.12,2009,1,9
"bjraji_gb_2013","bjraji","gb",2013,"di",73,337,5.12,2009,1,9
"bjraji_gb_2015","bjraji","gb",2015,"di",73,337,5.12,2009,1,9
"bjtucker_sf_2006","bjtucker","sf",2006,"cb",70,188,4.34,2003,6,178
"bjward_oak_2007","bjward","oak",2007,"s",74,215,,2005,10,300
"blaineclausell_ari_2018","blaineclausell","ari",2018,"te",78,330,,2015,10,300
"blainegabbert_jax_2011","blainegabbert","jax",2011,"qb",76,235,4.61,2011,1,10
"blainegabbert_jax_2012","blainegabbert","jax",2012,"qb",76,235,4.61,2011,1,10
"blainegabbert_jax_2013","blainegabbert","jax",2013,"qb",76,235,4.61,2011,1,10
"blainegabbert_sf_2014","blainegabbert","sf",2014,"qb",76,235,4.61,2011,1,10
"blainegabbert_sf_2015","blainegabbert","sf",2015,"qb",76,235,4.61,2011,1,10
"blainegabbert_sf_2016","blainegabbert","sf",2016,"qb",76,235,4.61,2011,1,10
"blainegabbert_ari_2017","blainegabbert","ari",2017,"qb",76,235,4.61,2011,1,10
"blainegabbert_ten_2018","blainegabbert","ten",2018,"qb",76,235,4.61,2011,1,10
"blairbrown_jax_2017","blairbrown","jax",2017,"lb",71,238,4.65,2017,5,148
"blairbrown_jax_2018","blairbrown","jax",2018,"lb",71,238,4.65,2017,5,148
"blairwalsh_min_2013","blairwalsh","min",2013,"k",70,175,,2012,6,175
"blairwalsh_min_2014","blairwalsh","min",2014,"k",70,175,,2012,6,175
"blairwalsh_min_2015","blairwalsh","min",2015,"k",70,175,,2012,6,175
"blairwalsh_min_2016","blairwalsh","min",2016,"k",70,175,,2012,6,175
"blairwalsh_sea_2017","blairwalsh","sea",2017,"k",70,175,,2012,6,175
"blairwhite_ind_2010","blairwhite","ind",2010,"wr",74,205,4.49,2010,10,300
"blairwhite_ind_2011","blairwhite","ind",2011,"wr",74,205,4.49,2010,10,300
"blakeannen_chi_2014","blakeannen","chi",2014,"te",76,247,,2014,10,300
"blakebell_sf_2015","blakebell","sf",2015,"te",78,252,4.8,2015,4,117
"blakebell_sf_2016","blakebell","sf",2016,"te",78,252,4.8,2015,4,117
"blakebell_min_2017","blakebell","min",2017,"te",78,252,4.8,2015,4,117
"blakebell_jax_2018","blakebell","jax",2018,"te",78,252,4.8,2015,4,117
"blakebell_jax_2019","blakebell","jax",2019,"te",78,252,4.8,2015,4,117
"blakebell_kc_2019","blakebell","kc",2019,"te",78,252,4.8,2015,4,117
"blakebortles_jax_2014","blakebortles","jax",2014,"qb",77,236,4.93,2014,1,3
"blakebortles_jax_2015","blakebortles","jax",2015,"qb",77,236,4.93,2014,1,3
"blakebortles_jax_2016","blakebortles","jax",2016,"qb",77,236,4.93,2014,1,3
"blakebortles_jax_2017","blakebortles","jax",2017,"qb",77,236,4.93,2014,1,3
"blakebortles_jax_2018","blakebortles","jax",2018,"qb",77,236,4.93,2014,1,3
"blakebortles_jax_2019","blakebortles","jax",2019,"qb",77,236,4.93,2014,1,3
"blakebortles_lar_2019","blakebortles","lar",2019,"qb",77,236,4.93,2014,1,3
"blakecashman_nyj_2019","blakecashman","nyj",2019,"lb",73,237,,2019,5,157
"blakecostanzo_cle_2009","blakecostanzo","cle",2009,"lb",73,235,,2006,10,300
"blakecostanzo_cle_2010","blakecostanzo","cle",2010,"lb",73,235,,2006,10,300
"blakecostanzo_chi_2012","blakecostanzo","chi",2012,"lb",73,235,,2006,10,300
"blakecostanzo_chi_2013","blakecostanzo","chi",2013,"lb",73,235,,2006,10,300
"blakecountess_lar_2016","blakecountess","lar",2016,"s",70,191,,2016,6,196
"blakecountess_lar_2017","blakecountess","lar",2017,"s",70,191,,2016,6,196
"blakecountess_lar_2018","blakecountess","lar",2018,"s",70,191,,2016,6,196
"blakecountess_nyj_2019","blakecountess","nyj",2019,"s",70,191,,2016,6,196
"blakejarwin_dal_2006","blakejarwin","dal",2006,"te",77,260,,2017,10,300
"blakejarwin_dal_2017","blakejarwin","dal",2017,"te",77,260,,2017,10,300
"blakejarwin_dal_2018","blakejarwin","dal",2018,"te",77,260,,2017,10,300
"blakejarwin_dal_2019","blakejarwin","dal",2019,"te",77,260,,2017,10,300
"blakemartinez_gb_2016","blakemartinez","gb",2016,"lb",74,237,4.71,2016,4,131
"blakemartinez_gb_2017","blakemartinez","gb",2017,"lb",74,237,4.71,2016,4,131
"blakemartinez_gb_2018","blakemartinez","gb",2018,"lb",74,237,4.71,2016,4,131
"blakemartinez_gb_2019","blakemartinez","gb",2019,"lb",74,237,4.71,2016,4,131
"blanesaipaia_det_2006","blanesaipaia","det",2006,"g",74,310,5.2,2000,10,300
"blanesaipaia_det_2007","blanesaipaia","det",2007,"g",74,310,5.2,2000,10,300
"blessuanaustin_nyj_2019","blessuanaustin","nyj",2019,"cb",73,195,,2019,6,196
"blidiwrehwilson_ten_2013","blidiwrehwilson","ten",2013,"cb",73,190,4.53,2013,3,70
"blidiwrehwilson_ten_2014","blidiwrehwilson","ten",2014,"cb",73,190,4.53,2013,3,70
"blidiwrehwilson_ten_2015","blidiwrehwilson","ten",2015,"cb",73,190,4.53,2013,3,70
"blidiwrehwilson_atl_2016","blidiwrehwilson","atl",2016,"cb",73,190,4.53,2013,3,70
"blidiwrehwilson_atl_2017","blidiwrehwilson","atl",2017,"cb",73,190,4.53,2013,3,70
"blidiwrehwilson_atl_2018","blidiwrehwilson","atl",2018,"cb",73,190,4.53,2013,3,70
"blidiwrehwilson_atl_2019","blidiwrehwilson","atl",2019,"cb",73,190,4.53,2013,3,70
"blueadams_tb_2006","blueadams","tb",2006,"cb",69,184,4.48,2003,7,220
"blueadams_cin_2007","blueadams","cin",2007,"cb",69,184,4.48,2003,7,220
"bobbiewilliams_cin_2006","bobbiewilliams","cin",2006,"g",76,340,5.3,2000,2,61
"bobbiewilliams_cin_2007","bobbiewilliams","cin",2007,"g",76,340,5.3,2000,2,61
"bobbiewilliams_cin_2008","bobbiewilliams","cin",2008,"g",76,340,5.3,2000,2,61
"bobbiewilliams_cin_2009","bobbiewilliams","cin",2009,"g",76,340,5.3,2000,2,61
"bobbiewilliams_cin_2010","bobbiewilliams","cin",2010,"g",76,340,5.3,2000,2,61
"bobbiewilliams_cin_2011","bobbiewilliams","cin",2011,"g",76,340,5.3,2000,2,61
"bobbiewilliams_bal_2012","bobbiewilliams","bal",2012,"g",76,340,5.3,2000,2,61
"bobbiewilliams_bal_2013","bobbiewilliams","bal",2013,"g",76,340,5.3,2000,2,61
"bobbycarpenter_dal_2006","bobbycarpenter","dal",2006,"ed",74,256,4.68,2006,1,18
"bobbycarpenter_dal_2007","bobbycarpenter","dal",2007,"lb",74,256,4.68,2006,1,18
"bobbycarpenter_dal_2008","bobbycarpenter","dal",2008,"lb",74,256,4.68,2006,1,18
"bobbycarpenter_dal_2009","bobbycarpenter","dal",2009,"lb",74,256,4.68,2006,1,18
"bobbycarpenter_det_2010","bobbycarpenter","det",2010,"lb",74,256,4.68,2006,1,18
"bobbycarpenter_mia_2010","bobbycarpenter","mia",2010,"lb",74,256,4.68,2006,1,18
"bobbycarpenter_det_2011","bobbycarpenter","det",2011,"lb",74,256,4.68,2006,1,18
"bobbycarpenter_ne_2012","bobbycarpenter","ne",2012,"lb",74,256,4.68,2006,1,18
"bobbyengram_sea_2006","bobbyengram","sea",2006,"wr",70,188,4.55,1996,2,52
"bobbyengram_sea_2007","bobbyengram","sea",2007,"wr",70,188,4.55,1996,2,52
"bobbyengram_sea_2008","bobbyengram","sea",2008,"wr",70,188,4.55,1996,2,52
"bobbyengram_kc_2009","bobbyengram","kc",2009,"wr",70,188,4.55,1996,2,52
"bobbyengram_sea_2009","bobbyengram","sea",2009,"wr",70,188,4.55,1996,2,52
"bobbyevans_lar_2019","bobbyevans","lar",2019,"t",76,312,,2019,3,97
"bobbyhamilton_nyj_2006","bobbyhamilton","nyj",2006,"di",77,285,4.9,1994,10,300
"bobbyhamilton_cle_2007","bobbyhamilton","cle",2007,"di",77,285,4.9,1994,10,300
"bobbyhart_nyg_2015","bobbyhart","nyg",2015,"t",77,318,,2015,7,226
"bobbyhart_nyg_2016","bobbyhart","nyg",2016,"t",77,318,,2015,7,226
"bobbyhart_nyg_2017","bobbyhart","nyg",2017,"t",77,318,,2015,7,226
"bobbyhart_cin_2018","bobbyhart","cin",2018,"t",77,318,,2015,7,226
"bobbyhart_cin_2019","bobbyhart","cin",2019,"t",77,318,,2015,7,226
"bobbymassie_ari_2012","bobbymassie","ari",2012,"t",78,317,5.23,2012,4,112
"bobbymassie_ari_2013","bobbymassie","ari",2013,"t",78,317,5.23,2012,4,112
"bobbymassie_ari_2014","bobbymassie","ari",2014,"t",78,317,5.23,2012,4,112
"bobbymassie_ari_2015","bobbymassie","ari",2015,"t",78,317,5.23,2012,4,112
"bobbymassie_ari_2016","bobbymassie","ari",2016,"t",78,317,5.23,2012,4,112
"bobbymassie_chi_2016","bobbymassie","chi",2016,"t",78,317,5.23,2012,4,112
"bobbymassie_chi_2017","bobbymassie","chi",2017,"t",78,317,5.23,2012,4,112
"bobbymassie_chi_2018","bobbymassie","chi",2018,"t",78,317,5.23,2012,4,112
"bobbymassie_chi_2019","bobbymassie","chi",2019,"t",78,317,5.23,2012,4,112
"bobbymccain_mia_2015","bobbymccain","mia",2015,"cb",71,192,4.51,2015,5,145
"bobbymccain_mia_2016","bobbymccain","mia",2016,"cb",71,192,4.51,2015,5,145
"bobbymccain_mia_2017","bobbymccain","mia",2017,"cb",71,192,4.51,2015,5,145
"bobbymccain_mia_2018","bobbymccain","mia",2018,"cb",71,192,4.51,2015,5,145
"bobbymccain_mia_2019","bobbymccain","mia",2019,"s",71,192,4.51,2015,5,145
"bobbymccray_jax_2006","bobbymccray","jax",2006,"ed",78,261,4.62,2004,7,249
"bobbymccray_jax_2007","bobbymccray","jax",2007,"ed",78,261,4.62,2004,7,249
"bobbymccray_no_2008","bobbymccray","no",2008,"ed",78,261,4.62,2004,7,249
"bobbymccray_no_2009","bobbymccray","no",2009,"ed",78,261,4.62,2004,7,249
"bobbymccray_phi_2010","bobbymccray","phi",2010,"ed",78,261,4.62,2004,7,249
"bobbyokereke_ind_2019","bobbyokereke","ind",2019,"lb",73,239,,2019,3,89
"bobbyraineyjr_cle_2013","bobbyraineyjr","cle",2013,"hb",68,212,,2012,10,300
"bobbyraineyjr_tb_2013","bobbyraineyjr","tb",2013,"hb",68,212,,2012,10,300
"bobbyraineyjr_tb_2014","bobbyraineyjr","tb",2014,"hb",68,212,,2012,10,300
"bobbyraineyjr_tb_2015","bobbyraineyjr","tb",2015,"hb",68,212,,2012,10,300
"bobbyraineyjr_nyg_2016","bobbyraineyjr","nyg",2016,"hb",68,212,,2012,10,300
"bobbyraineyjr_tb_2016","bobbyraineyjr","tb",2016,"hb",68,212,,2012,10,300
"bobbyraineyjr_bal_2017","bobbyraineyjr","bal",2017,"hb",68,212,,2012,10,300
"bobbyraineyjr_nyg_2017","bobbyraineyjr","nyg",2017,"hb",68,212,,2012,10,300
"bobbyrichardson_no_2015","bobbyrichardson","no",2015,"ed",76,286,5.16,2015,10,300
"bobbysippio_kc_2007","bobbysippio","kc",2007,"wr",75,215,,2004,10,300
"bobbywade_min_2006","bobbywade","min",2006,"wr",70,186,4.66,2003,5,139
"bobbywade_ten_2006","bobbywade","ten",2006,"wr",70,186,4.66,2003,5,139
"bobbywade_min_2007","bobbywade","min",2007,"wr",70,186,4.66,2003,5,139
"bobbywade_ten_2007","bobbywade","ten",2007,"wr",70,186,4.66,2003,5,139
"bobbywade_min_2008","bobbywade","min",2008,"wr",70,186,4.66,2003,5,139
"bobbywade_kc_2009","bobbywade","kc",2009,"wr",70,186,4.66,2003,5,139
"bobbywade_min_2009","bobbywade","min",2009,"wr",70,186,4.66,2003,5,139
"bobbywade_kc_2010","bobbywade","kc",2010,"wr",70,186,4.66,2003,5,139
"bobbywagner_sea_2012","bobbywagner","sea",2012,"lb",72,245,,2012,2,47
"bobbywagner_sea_2013","bobbywagner","sea",2013,"lb",72,245,,2012,2,47
"bobbywagner_sea_2014","bobbywagner","sea",2014,"lb",72,245,,2012,2,47
"bobbywagner_sea_2015","bobbywagner","sea",2015,"lb",72,245,,2012,2,47
"bobbywagner_sea_2016","bobbywagner","sea",2016,"lb",72,245,,2012,2,47
"bobbywagner_sea_2017","bobbywagner","sea",2017,"lb",72,245,,2012,2,47
"bobbywagner_sea_2018","bobbywagner","sea",2018,"lb",72,245,,2012,2,47
"bobbywagner_sea_2019","bobbywagner","sea",2019,"lb",72,245,,2012,2,47
"bobowilson_tb_2017","bobowilson","tb",2017,"wr",69,186,4.57,2017,10,300
"bobowilson_tb_2018","bobowilson","tb",2018,"wr",69,186,4.57,2017,10,300
"bobowilson_tb_2019","bobowilson","tb",2019,"wr",69,186,4.57,2017,10,300
"bobsanders_ind_2006","bobsanders","ind",2006,"cb",68,206,4.35,2004,2,44
"bobsanders_ind_2007","bobsanders","ind",2007,"s",68,206,4.35,2004,2,44
"bobsanders_ind_2008","bobsanders","ind",2008,"s",68,206,4.35,2004,2,44
"bobsanders_ind_2009","bobsanders","ind",2009,"cb",68,206,4.35,2004,2,44
"bobsanders_ind_2010","bobsanders","ind",2010,"cb",68,206,4.35,2004,2,44
"bobsanders_lac_2011","bobsanders","lac",2011,"s",68,206,4.35,2004,2,44
"bobwhitfield_nyg_2006","bobwhitfield","nyg",2006,"t",77,310,5.05,1992,1,8
"bobwhitfield_nyg_2007","bobwhitfield","nyg",2007,"t",77,310,5.05,1992,1,8
"bojayfilimoeatu_oak_2014","bojayfilimoeatu","oak",2014,"lb",74,250,,2014,10,300
"boomergrigsby_kc_2006","boomergrigsby","kc",2006,"lb",72,249,4.6,2005,5,138
"boomergrigsby_kc_2007","boomergrigsby","kc",2007,"fb",72,249,4.6,2005,5,138
"boomergrigsby_kc_2008","boomergrigsby","kc",2008,"fb",72,249,4.6,2005,5,138
"boomergrigsby_mia_2008","boomergrigsby","mia",2008,"fb",72,249,4.6,2005,5,138
"boscaife_ten_2006","boscaife","ten",2006,"te",75,249,4.75,2005,6,179
"boscaife_ten_2007","boscaife","ten",2007,"te",75,249,4.75,2005,6,179
"boscaife_ten_2008","boscaife","ten",2008,"te",75,249,4.75,2005,6,179
"boscaife_ten_2009","boscaife","ten",2009,"te",75,249,4.75,2005,6,179
"boscaife_ten_2010","boscaife","ten",2010,"te",75,249,4.75,2005,6,179
"boscarbrough_det_2019","boscarbrough","det",2019,"hb",73,235,4.52,2018,7,236
"boschobel_ind_2006","boschobel","ind",2006,"ed",77,264,4.8,2004,4,103
"boschobel_ari_2007","boschobel","ari",2007,"ed",77,264,4.8,2004,4,103
"bossbailey_det_2006","bossbailey","det",2006,"lb",75,233,4.44,2003,2,34
"bossbailey_det_2007","bossbailey","det",2007,"lb",75,233,4.44,2003,2,34
"bossbailey_den_2008","bossbailey","den",2008,"lb",75,233,4.44,2003,2,34
"bostonscott_phi_2006","bostonscott","phi",2006,"hb",66,203,,2018,6,201
"bostonscott_phi_2018","bostonscott","phi",2018,"hb",66,203,,2018,6,201
"bostonscott_phi_2019","bostonscott","phi",2019,"hb",66,203,,2018,6,201
"bradbadger_oak_2006","bradbadger","oak",2006,"g",76,320,5.15,1997,5,162
"bradbars_nyg_2015","bradbars","nyg",2015,"ed",75,263,,2015,10,300
"bradbedell_hou_2006","bradbedell","hou",2006,"t",76,318,5.07,2000,6,206
"bradbutler_buf_2006","bradbutler","buf",2006,"g",79,292,5.3,2006,5,143
"bradbutler_buf_2007","bradbutler","buf",2007,"g",79,292,5.3,2006,5,143
"bradbutler_buf_2008","bradbutler","buf",2008,"g",79,292,5.3,2006,5,143
"bradbutler_buf_2009","bradbutler","buf",2009,"t",79,292,5.3,2006,5,143
"bradcieslak_buf_2006","bradcieslak","buf",2006,"te",75,262,,2005,10,300
"bradcieslak_buf_2007","bradcieslak","buf",2007,"te",75,262,,2005,10,300
"bradcieslak_cle_2008","bradcieslak","cle",2008,"te",75,262,,2005,10,300
"bradcieslak_cle_2009","bradcieslak","cle",2009,"te",75,262,,2005,10,300
"bradcottam_kc_2008","bradcottam","kc",2008,"te",80,270,4.63,2008,3,76
"bradcottam_kc_2009","bradcottam","kc",2009,"te",80,270,4.63,2008,3,76
"bradensmith_ind_2018","bradensmith","ind",2018,"t",78,315,5.22,2018,2,37
"bradensmith_ind_2019","bradensmith","ind",2019,"t",78,315,5.22,2018,2,37
"bradhoover_car_2006","bradhoover","car",2006,"fb",72,245,4.75,2000,10,300
"bradhoover_car_2007","bradhoover","car",2007,"fb",72,245,4.75,2000,10,300
"bradhoover_car_2008","bradhoover","car",2008,"fb",72,245,4.75,2000,10,300
"bradhoover_car_2009","bradhoover","car",2009,"fb",72,245,4.75,2000,10,300
"bradhoover_car_2010","bradhoover","car",2010,"fb",72,245,4.75,2000,10,300
"bradieewing_atl_2013","bradieewing","atl",2013,"fb",72,239,,2012,5,157
"bradiejames_dal_2006","bradiejames","dal",2006,"lb",74,250,4.63,2003,4,103
"bradiejames_dal_2007","bradiejames","dal",2007,"lb",74,250,4.63,2003,4,103
"bradiejames_dal_2008","bradiejames","dal",2008,"lb",74,250,4.63,2003,4,103
"bradiejames_dal_2009","bradiejames","dal",2009,"lb",74,250,4.63,2003,4,103
"bradiejames_dal_2010","bradiejames","dal",2010,"lb",74,250,4.63,2003,4,103
"bradiejames_dal_2011","bradiejames","dal",2011,"lb",74,250,4.63,2003,4,103
"bradiejames_hou_2012","bradiejames","hou",2012,"lb",74,250,4.63,2003,4,103
"bradjohnson_min_2006","bradjohnson","min",2006,"qb",77,225,4.95,1992,9,227
"bradjohnson_dal_2007","bradjohnson","dal",2007,"qb",77,225,4.95,1992,9,227
"bradjohnson_min_2007","bradjohnson","min",2007,"qb",77,225,4.95,1992,9,227
"bradjohnson_dal_2008","bradjohnson","dal",2008,"qb",77,225,4.95,1992,9,227
"bradjones_gb_2009","bradjones","gb",2009,"ed",75,228,,2009,7,218
"bradjones_gb_2010","bradjones","gb",2010,"ed",75,228,,2009,7,218
"bradjones_gb_2011","bradjones","gb",2011,"ed",75,228,,2009,7,218
"bradjones_gb_2012","bradjones","gb",2012,"lb",75,228,,2009,7,218
"bradjones_gb_2013","bradjones","gb",2013,"lb",75,228,,2009,7,218
"bradjones_gb_2014","bradjones","gb",2014,"lb",75,228,,2009,7,218
"bradjones_phi_2015","bradjones","phi",2015,"ed",75,228,,2009,7,218
"bradkassell_nyj_2006","bradkassell","nyj",2006,"lb",75,242,4.65,2002,10,300
"bradkassell_nyj_2007","bradkassell","nyj",2007,"lb",75,242,4.65,2002,10,300
"bradleybozeman_bal_2018","bradleybozeman","bal",2018,"g",77,317,,2018,6,215
"bradleybozeman_bal_2019","bradleybozeman","bal",2019,"g",77,317,,2018,6,215
"bradleychubb_den_2018","bradleychubb","den",2018,"ed",76,269,4.65,2018,1,5
"bradleychubb_den_2019","bradleychubb","den",2019,"ed",76,269,4.65,2018,1,5
"bradleyfletcher_lar_2009","bradleyfletcher","lar",2009,"cb",72,196,4.47,2009,3,66
"bradleyfletcher_lar_2010","bradleyfletcher","lar",2010,"cb",72,196,4.47,2009,3,66
"bradleyfletcher_lar_2011","bradleyfletcher","lar",2011,"cb",72,196,4.47,2009,3,66
"bradleyfletcher_lar_2012","bradleyfletcher","lar",2012,"cb",72,196,4.47,2009,3,66
"bradleyfletcher_phi_2013","bradleyfletcher","phi",2013,"cb",72,196,4.47,2009,3,66
"bradleyfletcher_phi_2014","bradleyfletcher","phi",2014,"cb",72,196,4.47,2009,3,66
"bradleyfletcher_ne_2015","bradleyfletcher","ne",2015,"cb",72,196,4.47,2009,3,66
"bradleymarquez_lar_2015","bradleymarquez","lar",2015,"wr",70,205,,2015,10,300
"bradleymarquez_lar_2016","bradleymarquez","lar",2016,"wr",70,205,,2015,10,300
"bradleymarquez_det_2017","bradleymarquez","det",2017,"wr",70,205,,2015,10,300
"bradleymarquez_det_2018","bradleymarquez","det",2018,"wr",70,205,,2015,10,300
"bradleymcdougald_kc_2013","bradleymcdougald","kc",2013,"s",73,215,4.74,2013,10,300
"bradleymcdougald_tb_2013","bradleymcdougald","tb",2013,"s",73,215,4.74,2013,10,300
"bradleymcdougald_tb_2014","bradleymcdougald","tb",2014,"s",73,215,4.74,2013,10,300
"bradleymcdougald_tb_2015","bradleymcdougald","tb",2015,"s",73,215,4.74,2013,10,300
"bradleymcdougald_tb_2016","bradleymcdougald","tb",2016,"s",73,215,4.74,2013,10,300
"bradleymcdougald_sea_2017","bradleymcdougald","sea",2017,"s",73,215,4.74,2013,10,300
"bradleymcdougald_sea_2018","bradleymcdougald","sea",2018,"s",73,215,4.74,2013,10,300
"bradleymcdougald_sea_2019","bradleymcdougald","sea",2019,"s",73,215,4.74,2013,10,300
"bradleypinion_sf_2015","bradleypinion","sf",2015,"p",77,240,,2015,5,165
"bradleypinion_sf_2016","bradleypinion","sf",2016,"p",77,240,,2015,5,165
"bradleypinion_sf_2017","bradleypinion","sf",2017,"p",77,240,,2015,5,165
"bradleypinion_sf_2018","bradleypinion","sf",2018,"p",77,240,,2015,5,165
"bradleypinion_tb_2019","bradleypinion","tb",2019,"p",77,240,,2015,5,165
"bradleyroby_den_2014","bradleyroby","den",2014,"cb",71,194,4.39,2014,1,31
"bradleyroby_den_2015","bradleyroby","den",2015,"cb",71,194,4.39,2014,1,31
"bradleyroby_den_2016","bradleyroby","den",2016,"cb",71,194,4.39,2014,1,31
"bradleyroby_den_2017","bradleyroby","den",2017,"cb",71,194,4.39,2014,1,31
"bradleyroby_den_2018","bradleyroby","den",2018,"cb",71,194,4.39,2014,1,31
"bradleyroby_hou_2019","bradleyroby","hou",2019,"cb",71,194,4.39,2014,1,31
"bradleysowell_ind_2012","bradleysowell","ind",2012,"t",79,312,,2012,10,300
"bradleysowell_ari_2013","bradleysowell","ari",2013,"t",79,312,,2012,10,300
"bradleysowell_ari_2014","bradleysowell","ari",2014,"t",79,312,,2012,10,300
"bradleysowell_ari_2015","bradleysowell","ari",2015,"t",79,312,,2012,10,300
"bradleysowell_sea_2016","bradleysowell","sea",2016,"t",79,312,,2012,10,300
"bradleysowell_chi_2017","bradleysowell","chi",2017,"g",79,312,,2012,10,300
"bradleysowell_chi_2018","bradleysowell","chi",2018,"t",79,312,,2012,10,300
"bradleysowell_chi_2019","bradleysowell","chi",2019,"te",79,312,,2012,10,300
"bradlundblade_car_2019","bradlundblade","car",2019,"g",75,300,,2018,10,300
"bradmeester_jax_2006","bradmeester","jax",2006,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2007","bradmeester","jax",2007,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2008","bradmeester","jax",2008,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2009","bradmeester","jax",2009,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2010","bradmeester","jax",2010,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2011","bradmeester","jax",2011,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2012","bradmeester","jax",2012,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2013","bradmeester","jax",2013,"ol",75,300,5.12,2000,2,60
"bradmeester_jax_2014","bradmeester","jax",2014,"ol",75,300,5.12,2000,2,60
"bradnortman_car_2013","bradnortman","car",2013,"p",74,214,,2012,6,207
"bradnortman_car_2014","bradnortman","car",2014,"p",74,214,,2012,6,207
"bradnortman_car_2015","bradnortman","car",2015,"p",74,214,,2012,6,207
"bradnortman_jax_2016","bradnortman","jax",2016,"p",74,214,,2012,6,207
"bradnortman_jax_2017","bradnortman","jax",2017,"p",74,214,,2012,6,207
"bradsmelley_cle_2012","bradsmelley","cle",2012,"te",74,235,,2012,7,247
"bradsmelley_cle_2013","bradsmelley","cle",2013,"te",74,235,,2012,7,247
"bradsmelley_hou_2013","bradsmelley","hou",2013,"fb",74,235,,2012,7,247
"bradsmith_nyj_2006","bradsmith","nyj",2006,"wr",74,210,4.46,2006,4,103
"bradsmith_nyj_2007","bradsmith","nyj",2007,"wr",74,210,4.46,2006,4,103
"bradsmith_nyj_2008","bradsmith","nyj",2008,"wr",74,210,4.46,2006,4,103
"bradsmith_nyj_2009","bradsmith","nyj",2009,"wr",74,210,4.46,2006,4,103
"bradsmith_nyj_2010","bradsmith","nyj",2010,"wr",74,210,4.46,2006,4,103
