home_matchup_id,home_team,away_team,year,week,wl_total,game_count,avg_pf,avg_pa,avg_point_diff,pff_ovr_total,pff_offense_total,pff_pass_total,pff_pass_blocking_total,pff_run_blocking_total,pff_receiving_total,pff_rushing_total,pff_defense_total,pff_rush_defense_total,pff_tackling_total,pff_pass_rush_total,pff_coverage_total,pff_special_teams_total,win_percentage,opp_wl_total,opp_game_count,opp_avg_pf,opp_avg_pa,opp_avg_point_diff,opp_pff_ovr_total,opp_pff_offense_total,opp_pff_pass_total,opp_pff_pass_blocking_total,opp_pff_run_blocking_total,opp_pff_receiving_total,opp_pff_rushing_total,opp_pff_defense_total,opp_pff_rush_defense_total,opp_pff_tackling_total,opp_pff_pass_rush_total,opp_pff_coverage_total,opp_pff_special_teams_total,opp_win_percentage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l,home_is_fav
miavsnyj_2021_15,mia,nyj,2021,15,6.0,13.0,19.53846153846154,22.153846153846153,-2.6153846153846154,67.06153846153846,65.6076923076923,69.02307692307691,54.0076923076923,57.7,67.46923076923076,60.93846153846153,66.26923076923077,63.26153846153846,57.65384615384615,66.60000000000001,64.06923076923077,64.56153846153846,0.46153846153846156,3.0,13.0,17.384615384615383,30.53846153846154,-13.153846153846153,60.638461538461556,64.54615384615384,57.75384615384615,64.55384615384615,66.04615384615384,62.523076923076914,66.52307692307691,53.807692307692314,50.284615384615385,60.323076923076925,65.74615384615386,54.47692307692308,70.46923076923078,0.23076923076923078,0,mia,no cover,-10.0,42.0,-8.5,43.0,-1.5,1.0,0.0,81.0,9.0,-1.0,0.0,1.0,-10.0,0,1,1
novsmia_2021_16,no,mia,2021,16,7.0,14.0,20.357142857142858,22.285714285714285,-1.9285714285714286,67.35714285714286,65.92142857142856,66.85714285714285,55.09285714285714,58.34285714285714,67.97142857142856,62.02857142857142,66.15,63.16428571428571,56.392857142857146,66.84285714285716,63.728571428571435,64.89285714285714,0.5,7.0,14.0,22.357142857142858,20.357142857142858,2.0,69.5857142857143,65.39285714285714,60.785714285714285,61.84285714285714,59.97142857142857,65.07142857142857,68.46428571428571,68.53571428571429,70.72142857142858,60.978571428571435,62.90000000000001,65.10714285714286,71.82142857142857,0.5,0,no,no cover,-3.0,38.5,-3.0,40.5,6.0,0.0,1.0,70.0,0.0,-3.0,0.0,0.0,-3.0,0,1,1
tenvsmia_2021_17,ten,mia,2021,17,8.0,15.0,20.333333333333332,21.0,-0.6666666666666666,67.4,65.34666666666666,65.69999999999999,53.89333333333333,58.25333333333333,68.11999999999999,61.03999999999999,66.80000000000001,63.626666666666665,57.38666666666667,66.86666666666667,64.60000000000001,65.82,0.5333333333333333,10.0,15.0,23.8,21.733333333333334,2.066666666666667,69.56,69.40666666666667,69.82,53.74666666666666,66.94666666666666,66.14666666666666,66.68666666666665,64.56666666666668,57.65333333333333,59.99333333333334,62.15333333333334,65.97333333333334,68.08666666666666,0.6666666666666666,0,ten,cover,-6.0,40.5,-3.5,41.0,0.5,1.0,0.0,39.0,10.0,0.0,0.0,0.0,-6.0,1,0,1
miavsne_2021_18,mia,ne,2021,18,8.0,16.0,19.25,21.8125,-2.5625,66.875,64.9125,65.14375,54.637499999999996,58.46875,67.52499999999999,60.77499999999999,66.31875000000001,63.11875,57.06875,66.34375000000001,64.43125,66.14999999999999,0.5,10.0,16.0,27.375,16.875,10.5,74.93125,75.40625,69.0,67.36874999999999,68.33749999999999,70.89375,72.23124999999999,67.50625000000001,61.825,65.72500000000001,65.30625,68.1875,67.675,0.625,1,ne,no cover,-6.0,41.0,-5.5,40.0,0.5,1.0,0.0,76.0,13.0,1.0,0.0,0.0,-6.0,1,0,0
novsmin_2014_3,no,min,2014,3,1.0,2.0,20.5,18.0,2.5,69.05000000000005,65.89999999999999,52.699999999999974,74.04999999999998,67.09999999999998,64.04999999999993,62.69999999999995,69.30000000000004,69.5,80.25000000000001,63.350000000000065,64.10000000000005,51.04999999999998,0.5,0.0,2.0,29.0,31.5,-2.5,68.65000000000006,75.74999999999997,74.54999999999997,80.09999999999998,80.54999999999995,65.04999999999993,62.14999999999994,52.50000000000003,61.100000000000016,54.750000000000014,60.25000000000007,45.950000000000045,67.74999999999999,0.0,0,no,cover,-10.0,49.5,-10.0,50.0,0.0,0.0,1.0,70.0,0.0,-0.5,0.0,0.0,-10.0,1,0,1
tbvsmin_2014_8,tb,min,2014,8,2.0,7.0,17.142857142857142,22.857142857142858,-5.714285714285714,67.70000000000002,64.41428571428571,55.39999999999999,71.17142857142856,64.55714285714285,64.09999999999998,63.18571428571427,67.6857142857143,70.78571428571429,74.0,61.97142857142859,63.01428571428573,58.32857142857142,0.2857142857142857,1.0,6.0,20.0,34.0,-14.0,56.06666666666669,62.58333333333332,58.099999999999994,64.69999999999999,63.88333333333332,64.26666666666664,57.299999999999976,51.71666666666669,56.81666666666666,56.716666666666676,60.38333333333336,47.933333333333344,49.716666666666676,0.16666666666666666,0,tb,no cover,-1.0,43.0,-3.0,41.5,2.0,0.0,0.0,78.0,7.0,1.5,0.0,0.0,-1.0,0,1,1
minvswas_2014_9,min,was,2014,9,3.0,8.0,17.375,21.625,-4.25,68.73750000000001,65.55,56.02499999999999,69.875,67.32499999999999,64.73749999999998,63.26249999999999,68.56250000000001,71.4375,73.23750000000001,63.30000000000001,63.400000000000006,55.9875,0.375,3.0,8.0,21.375,25.0,-3.625,62.48750000000002,67.6375,64.25,74.8,64.71249999999999,68.02499999999998,56.48749999999998,55.687500000000014,60.8375,60.525000000000006,62.66250000000002,51.27500000000001,49.175000000000004,0.375,1,was,no cover,-1.0,44.0,0.0,43.5,1.0,0.0,0.0,54.0,12.0,0.0,0.0,0.0,-1.0,1,0,0
minvsnyj_2014_14,min,nyj,2014,14,5.0,12.0,19.416666666666668,21.416666666666668,-2.0,70.35833333333333,67.01666666666667,60.974999999999994,69.30833333333334,67.91666666666667,65.48333333333332,61.633333333333326,69.08333333333334,72.35833333333333,69.69166666666668,63.60833333333334,63.75833333333333,59.699999999999996,0.4166666666666667,2.0,12.0,15.833333333333334,26.583333333333332,-10.75,64.81666666666668,61.724999999999994,52.133333333333326,72.29166666666667,67.25833333333333,59.04166666666666,62.974999999999994,67.97500000000001,77.54166666666667,67.45833333333334,59.83333333333334,61.40833333333334,55.65833333333333,0.16666666666666666,0,min,cover,-4.5,40.0,-6.0,41.0,1.5,1.0,0.0,34.0,11.0,-0.5,0.0,0.0,-4.5,1,0,1
denvsmin_2015_4,den,min,2015,4,2.0,3.0,20.0,16.666666666666668,3.3333333333333335,75.00000000000004,71.39999999999999,68.2333333333333,70.46666666666665,70.33333333333331,64.79999999999995,68.69999999999997,71.06666666666669,71.8,62.900000000000006,69.60000000000004,68.7666666666667,75.26666666666665,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0,den,no cover,-7.0,43.5,-6.5,43.5,-0.5,1.0,0.0,60.0,5.0,0.0,0.0,1.0,-7.0,0,1,1
oakvsmin_2015_10,oak,min,2015,10,6.0,8.0,21.0,17.5,3.5,71.08750000000002,69.0,64.625,70.6,66.39999999999999,66.79999999999998,62.71249999999999,66.47500000000001,64.6625,69.225,71.06250000000001,62.67500000000001,67.7875,0.75,4.0,8.0,26.625,26.375,0.25,73.80000000000001,75.51249999999999,72.26249999999999,80.625,72.71249999999999,68.22499999999998,64.61249999999998,64.32500000000002,67.2375,52.65000000000001,63.10000000000002,60.38750000000001,66.175,0.5,0,oak,no cover,-3.0,44.0,-3.0,43.5,0.0,1.0,0.0,57.0,15.0,0.5,0.0,0.0,-3.0,0,1,1
minvssea_2015_13,min,sea,2015,13,8.0,11.0,21.0,17.636363636363637,3.3636363636363638,71.71818181818183,70.02727272727272,63.68181818181817,68.25454545454545,67.94545454545454,65.87272727272726,66.42727272727272,67.12727272727274,66.3,72.17272727272727,68.58181818181819,63.32727272727274,65.4090909090909,0.7272727272727273,6.0,11.0,24.272727272727273,20.181818181818183,4.090909090909091,75.11818181818184,74.13636363636364,69.41818181818182,60.66363636363636,69.86363636363636,70.97272727272725,71.79090909090908,69.30909090909091,65.69090909090909,64.64545454545454,68.13636363636365,66.08181818181819,60.73636363636364,0.5454545454545454,1,sea,cover,-2.5,43.0,-1.0,42.0,1.5,0.0,0.0,36.0,3.0,1.0,0.0,0.0,-2.5,0,1,0
minvsnyg_2015_16,min,nyg,2015,16,9.0,14.0,21.142857142857142,19.428571428571427,1.7142857142857142,70.74285714285715,69.74285714285715,64.93571428571428,66.47857142857143,69.15714285714286,66.40714285714284,64.20714285714284,65.44285714285715,64.87857142857142,67.6,68.0857142857143,61.14285714285715,63.949999999999996,0.6428571428571429,6.0,14.0,26.642857142857142,25.571428571428573,1.0714285714285714,67.25714285714287,68.82857142857142,64.98571428571428,69.82857142857142,68.7642857142857,66.67142857142856,59.98571428571427,60.807142857142864,62.38571428571429,61.19285714285714,61.70000000000001,58.371428571428574,63.30714285714286,0.42857142857142855,0,min,cover,-7.0,44.5,-6.5,46.0,-0.5,0.0,0.0,12.0,5.0,-1.5,0.0,1.0,-7.0,1,0,1
minvsnyg_2016_4,min,nyg,2016,4,3.0,3.0,21.333333333333332,13.333333333333334,8.0,73.6666666666667,72.86666666666666,77.06666666666665,63.29999999999999,59.23333333333331,77.76666666666661,54.299999999999976,69.2666666666667,71.93333333333334,63.600000000000016,63.00000000000005,64.86666666666669,62.73333333333333,1.0,2.0,3.0,21.0,20.333333333333332,0.6666666666666666,69.9666666666667,73.19999999999999,71.29999999999998,82.83333333333331,73.99999999999997,69.06666666666662,53.9333333333333,61.86666666666668,66.53333333333335,64.80000000000003,59.30000000000005,59.60000000000002,66.39999999999999,0.6666666666666666,0,min,cover,-3.5,42.5,-3.5,43.5,0.0,0.0,1.0,70.0,0.0,-1.0,0.0,0.0,-3.5,1,0,1
phivsmin_2016_7,phi,min,2016,7,5.0,5.0,23.8,12.6,11.2,74.54000000000002,71.52000000000001,76.1,63.39999999999999,60.47999999999998,76.73999999999997,52.49999999999998,71.64000000000001,71.02000000000001,63.120000000000005,64.02000000000002,69.72000000000001,63.05999999999999,1.0,3.0,5.0,27.0,15.6,11.4,74.00000000000003,74.05999999999999,79.89999999999999,74.84,70.37999999999998,68.01999999999997,59.699999999999974,65.20000000000002,62.879999999999995,58.22000000000001,68.06000000000003,63.04000000000002,65.3,0.6,1,min,no cover,-3.0,39.0,-2.0,40.0,1.0,0.0,0.0,61.0,10.0,-1.0,0.0,0.0,-3.0,1,0,0
wasvsmin_2016_10,was,min,2016,10,5.0,8.0,19.375,15.75,3.625,69.98750000000001,67.9125,70.9125,61.3,62.14999999999999,71.18749999999999,53.499999999999986,68.53750000000001,68.67500000000001,58.72500000000001,62.46250000000002,66.85000000000001,64.4625,0.625,4.0,8.0,23.25,23.625,-0.375,70.65000000000002,71.05,64.1125,77.5625,70.36249999999998,68.54999999999998,61.28749999999999,64.76250000000002,62.150000000000006,63.92500000000001,64.12500000000003,64.92500000000001,60.925000000000004,0.5,0,was,cover,-2.5,41.5,-2.5,42.5,0.0,0.0,0.0,55.0,4.0,-0.5,0.0,0.0,-2.5,1,0,1
minvstb_2017_3,min,tb,2017,3,1.0,2.0,19.0,22.5,-3.5,75.50000000000006,76.54999999999998,76.29999999999997,75.84999999999998,61.84999999999997,72.49999999999993,71.24999999999996,67.00000000000004,72.10000000000001,83.35000000000002,63.25000000000007,63.15000000000004,67.34999999999998,0.5,1.0,1.0,29.0,7.0,22.0,77.60000000000014,68.79999999999998,71.29999999999994,78.69999999999995,54.099999999999916,65.79999999999984,64.79999999999986,80.40000000000012,80.1,60.70000000000003,71.30000000000017,75.10000000000008,68.80000000000005,1.0,1,tb,no cover,-1.5,41.0,-2.5,39.5,-2.5,0.0,1.0,70.0,0.0,1.5,0.0,1.0,-1.5,1,0,0
wasvsmin_2017_10,was,min,2017,10,6.0,8.0,22.375,16.875,5.5,75.66250000000001,70.4125,64.625,73.3625,62.29999999999999,70.17499999999998,65.76249999999999,74.20000000000002,76.2125,72.5625,68.97500000000002,69.68750000000001,67.14999999999999,0.75,4.0,8.0,22.125,24.25,-2.125,68.52500000000002,67.3625,67.0375,63.74999999999999,62.57499999999999,67.64999999999998,58.29999999999998,67.51250000000002,65.7875,58.85000000000001,68.51250000000002,65.05000000000001,62.525000000000006,0.5,1,min,cover,-1.0,43.0,-2.0,42.5,-1.0,0.0,0.0,43.0,1.0,0.0,0.0,1.0,-1.0,0,1,0
phivsmin_2018_5,phi,min,2018,5,1.0,4.0,22.5,27.5,-5.0,70.50000000000003,70.6,73.92499999999998,65.52499999999999,57.42499999999998,71.14999999999996,53.54999999999998,66.27500000000002,77.10000000000001,73.525,65.57500000000003,56.65000000000002,60.89999999999999,0.25,2.0,4.0,20.5,20.25,0.25,70.47500000000002,66.44999999999999,67.87499999999999,78.89999999999999,63.22499999999999,58.599999999999966,68.37499999999997,72.37500000000003,74.65,65.9,72.70000000000005,62.925000000000026,55.425,0.5,0,phi,no cover,-3.5,48.0,-3.0,44.5,-0.5,0.0,0.0,78.0,3.0,4.0,0.0,1.0,-3.5,0,1,1
nyjvsmin_2018_7,nyj,min,2018,7,3.0,6.0,23.333333333333332,24.666666666666668,-1.3333333333333333,71.60000000000002,71.08333333333333,72.56666666666666,62.23333333333333,57.933333333333316,72.39999999999998,58.183333333333316,68.21666666666668,73.06666666666668,70.98333333333333,66.13333333333335,61.55000000000001,60.41666666666666,0.5,3.0,6.0,27.5,23.166666666666668,4.333333333333333,70.60000000000001,65.81666666666666,61.21666666666666,69.39999999999999,56.21666666666665,67.91666666666664,65.51666666666665,69.31666666666668,73.0,70.28333333333335,62.833333333333364,65.75000000000001,64.6,0.5,1,min,cover,-3.5,45.0,-3.0,47.0,0.5,0.0,0.0,46.0,11.0,-2.0,0.0,0.0,-3.5,0,1,0
minvsno_2018_8,min,no,2018,8,4.0,7.0,25.285714285714285,23.571428571428573,1.7142857142857142,71.97142857142859,70.34285714285714,70.68571428571428,63.3142857142857,57.12857142857142,71.58571428571427,60.071428571428555,69.52857142857144,74.62857142857145,70.01428571428572,65.1857142857143,63.40000000000001,61.02857142857142,0.5714285714285714,5.0,6.0,34.0,27.166666666666668,6.833333333333333,75.18333333333335,76.08333333333333,81.36666666666666,76.58333333333333,60.69999999999999,71.26666666666664,63.116666666666646,65.65,73.41666666666667,70.2,66.2666666666667,57.05000000000001,63.75,0.8333333333333334,0,min,no cover,-2.5,53.5,-1.5,52.0,4.0,0.0,1.0,70.0,0.0,2.0,0.0,0.0,-2.5,0,1,1
nevsmin_2018_13,ne,min,2018,13,6.0,11.0,24.09090909090909,22.363636363636363,1.7272727272727273,73.38181818181819,70.38181818181818,72.05454545454545,60.381818181818176,55.809090909090905,72.59090909090908,58.99090909090908,71.71818181818183,76.13636363636364,72.5,64.40909090909092,66.24545454545455,63.5090909090909,0.5454545454545454,8.0,11.0,27.90909090909091,22.636363636363637,5.2727272727272725,76.31818181818183,72.69090909090909,74.57272727272726,73.63636363636364,65.22727272727273,67.72727272727272,64.6,73.41818181818184,73.45454545454545,71.58181818181818,62.809090909090926,71.34545454545456,60.79090909090908,0.7272727272727273,0,ne,cover,-6.0,49.5,-5.5,48.0,0.0,1.0,0.0,51.0,2.0,1.5,0.0,0.0,-6.0,1,0,1
seavsmin_2018_14,sea,min,2018,14,6.0,12.0,22.916666666666668,22.5,0.4166666666666667,72.89166666666668,69.99166666666666,71.08333333333333,61.90833333333333,55.599999999999994,71.44166666666665,61.36666666666665,71.22500000000001,75.525,73.03333333333335,63.51666666666668,66.075,63.574999999999996,0.5,7.0,12.0,26.583333333333332,21.583333333333332,5.0,71.00000000000001,69.43333333333332,72.31666666666666,71.41666666666667,55.349999999999994,69.71666666666665,67.19999999999999,67.025,70.39999999999999,64.78333333333333,61.92500000000001,63.63333333333335,63.1,0.5833333333333334,0,sea,cover,-3.0,45.5,-3.0,45.0,0.0,1.0,0.0,47.0,5.0,0.5,0.0,0.0,-3.0,1,0,1
minvsoak_2019_3,min,oak,2019,3,1.0,2.0,22.0,16.5,5.5,68.55000000000005,65.04999999999998,53.24999999999997,43.79999999999998,63.849999999999966,74.79999999999993,70.49999999999996,69.95000000000005,68.00000000000001,67.30000000000001,64.80000000000007,71.15000000000003,63.09999999999998,0.5,1.0,2.0,17.0,22.0,-5.0,63.10000000000005,69.44999999999996,71.59999999999995,63.29999999999998,60.34999999999995,69.29999999999993,74.04999999999994,52.10000000000005,66.7,51.85000000000003,62.20000000000009,45.450000000000045,66.7,0.5,0,min,cover,-9.0,43.5,-7.5,43.5,-1.5,0.0,1.0,70.0,0.0,0.0,0.0,1.0,-9.0,1,0,1
nygvsmin_2019_5,nyg,min,2019,5,2.0,4.0,21.0,15.75,5.25,70.50000000000003,66.0,63.82499999999999,51.89999999999999,57.774999999999984,68.27499999999996,73.59999999999998,72.35000000000002,72.92500000000001,70.575,68.92500000000004,67.07500000000002,60.974999999999994,0.5,2.0,4.0,21.75,24.25,-2.5,66.75000000000003,67.64999999999999,62.64999999999999,69.625,62.72499999999998,66.97499999999997,67.29999999999997,59.750000000000014,67.67500000000001,72.60000000000002,59.55000000000004,53.22500000000002,73.125,0.5,1,min,cover,-5.5,43.5,-4.5,45.0,1.0,0.0,0.0,67.0,5.0,-1.5,0.0,0.0,-5.5,0,1,0
minvsphi_2019_6,min,phi,2019,6,3.0,5.0,22.4,14.6,7.8,73.44000000000003,68.61999999999999,67.97999999999999,55.2,59.579999999999984,71.75999999999996,70.23999999999998,74.04000000000002,75.36,72.82000000000001,67.78000000000003,69.38000000000002,60.35999999999999,0.6,3.0,5.0,28.2,22.2,6.0,72.68000000000002,72.6,79.43999999999998,73.22,70.73999999999998,63.11999999999997,60.43999999999998,67.98000000000002,68.5,54.320000000000014,72.10000000000004,62.920000000000016,61.8,0.6,0,min,cover,-3.5,44.5,-3.0,44.0,-0.5,0.0,1.0,70.0,0.0,0.5,0.0,1.0,-3.5,1,0,1
minvswas_2019_8,min,was,2019,8,5.0,7.0,27.428571428571427,17.571428571428573,9.857142857142858,76.02857142857145,73.6,74.94285714285714,60.714285714285715,60.05714285714284,75.17142857142855,70.1142857142857,72.31428571428573,70.3,72.5,68.54285714285717,69.04285714285716,61.75714285714285,0.7142857142857143,1.0,7.0,12.857142857142858,25.142857142857142,-12.285714285714286,62.45714285714288,59.75714285714286,52.085714285714275,60.35714285714285,58.54285714285713,62.7285714285714,65.15714285714284,64.44285714285715,67.94285714285715,58.40000000000001,61.95714285714288,60.37142857142859,55.557142857142864,0.14285714285714285,0,min,no cover,-16.5,42.0,-15.5,41.0,-1.0,0.0,1.0,70.0,0.0,1.0,0.0,1.0,-16.5,0,1,1
seavsmin_2019_13,sea,min,2019,13,8.0,11.0,26.272727272727273,18.636363636363637,7.636363636363637,74.50000000000001,73.13636363636364,75.14545454545454,62.49090909090909,59.9090909090909,73.49999999999999,68.17272727272726,70.24545454545455,69.38181818181819,67.83636363636364,68.26363636363638,65.86363636363637,61.50909090909091,0.7272727272727273,9.0,11.0,26.545454545454547,23.90909090909091,2.6363636363636362,70.32727272727274,70.10909090909091,77.03636363636363,54.07272727272727,58.645454545454534,69.46363636363635,64.77272727272727,65.94545454545455,68.34545454545454,56.67272727272728,61.890909090909105,64.00909090909092,61.790909090909096,0.8181818181818182,0,sea,cover,-2.5,48.5,-3.0,49.0,0.5,0.0,0.0,47.0,1.0,-0.5,0.0,0.0,-2.5,1,0,1
minvsten_2020_3,min,ten,2020,3,0.0,2.0,22.5,35.5,-13.0,59.15000000000006,71.29999999999998,70.24999999999997,58.44999999999999,67.49999999999997,65.89999999999992,73.59999999999995,43.450000000000045,38.30000000000001,53.65000000000001,58.950000000000074,49.90000000000005,81.64999999999998,0.0,2.0,2.0,24.5,22.0,2.5,67.25000000000007,73.4,73.74999999999997,66.44999999999997,62.89999999999996,76.2999999999999,60.09999999999993,58.25000000000004,52.6,64.30000000000001,56.70000000000009,62.650000000000055,66.45000000000002,1.0,1,ten,no cover,-2.5,47.5,-1.5,45.5,1.0,0.0,1.0,70.0,0.0,4.5,0.0,0.0,-2.5,1,0,0
seavsmin_2020_5,sea,min,2020,5,1.0,4.0,26.5,31.25,-4.75,64.62500000000003,75.02499999999999,71.67499999999998,58.82499999999999,61.624999999999986,77.12499999999997,74.39999999999998,50.45000000000002,46.50000000000001,58.650000000000006,58.97500000000004,54.675000000000026,72.05,0.25,4.0,4.0,35.5,27.25,8.25,76.52500000000003,80.725,88.57499999999999,68.3,68.87499999999999,74.52499999999996,65.54999999999997,62.300000000000026,75.175,71.85000000000001,57.15000000000004,57.325000000000024,69.55000000000001,1.0,0,sea,no cover,-6.5,56.5,-7.0,58.0,0.5,1.0,0.0,56.0,13.0,-1.5,0.0,0.0,-6.5,0,1,1
tbvsmin_2020_14,tb,min,2020,14,6.0,12.0,26.583333333333332,27.416666666666668,-0.8333333333333334,70.01666666666668,75.55833333333332,72.12499999999999,61.958333333333336,62.70833333333332,76.29166666666666,71.93333333333332,59.541666666666664,54.35833333333334,57.28333333333333,60.591666666666676,61.525000000000006,65.625,0.5,7.0,12.0,28.666666666666668,23.333333333333332,5.333333333333333,72.40000000000002,71.96666666666667,74.70833333333333,65.51666666666667,61.46666666666666,68.16666666666666,66.84999999999998,65.42500000000001,63.708333333333336,56.199999999999996,69.05000000000001,61.43333333333334,62.40833333333334,0.5833333333333334,0,tb,cover,-7.0,52.5,-6.5,52.5,-0.5,0.0,0.0,75.0,4.0,0.0,0.0,1.0,-7.0,1,0,1
novsmin_2020_16,no,min,2020,16,6.0,14.0,25.714285714285715,27.714285714285715,-2.0,69.17142857142858,74.75714285714285,71.58571428571427,60.90714285714285,62.55714285714286,75.4142857142857,71.61428571428571,58.88571428571429,55.27142857142858,57.19285714285714,59.9857142857143,60.564285714285724,65.72857142857143,0.42857142857142855,10.0,14.0,28.357142857142858,21.214285714285715,7.142857142857143,72.47142857142858,70.37857142857142,64.06428571428572,65.07142857142857,66.13571428571427,68.5142857142857,67.20714285714284,67.09285714285714,70.54285714285714,61.42142857142858,67.16428571428573,60.9857142857143,69.93571428571428,0.7142857142857143,0,no,cover,6.5,49.5,-7.0,52.0,0.5,0.0,1.0,70.0,0.0,-2.5,0.0,0.0,6.5,1,0,1
minvssea_2021_3,min,sea,2021,3,0.0,2.0,28.5,30.5,-2.0,67.95000000000006,70.69999999999999,80.84999999999997,56.54999999999998,63.89999999999998,66.79999999999993,65.79999999999995,58.700000000000045,55.750000000000014,42.250000000000014,59.950000000000074,58.200000000000045,73.24999999999999,0.0,1.0,2.0,29.0,24.5,4.5,70.20000000000007,72.49999999999999,77.55,61.39999999999999,57.449999999999974,73.89999999999992,65.99999999999993,64.95000000000006,68.25,61.70000000000002,68.85000000000008,59.00000000000004,63.10000000000003,0.5,1,sea,no cover,-2.0,54.0,-1.0,55.5,1.0,0.0,1.0,70.0,0.0,-1.5,0.0,0.0,-2.0,1,0,0
sfvsmin_2021_12,sf,min,2021,12,5.0,10.0,25.5,24.2,1.3,69.96000000000001,70.72,75.91999999999999,52.55999999999999,64.27,70.50999999999998,61.999999999999986,62.980000000000004,56.44000000000001,64.74000000000001,67.75000000000001,62.28000000000001,69.81,0.5,5.0,10.0,24.6,22.2,2.4,72.03000000000002,73.11,65.47999999999999,68.89,71.49,71.08999999999999,64.93999999999998,65.14000000000001,60.970000000000006,66.57000000000001,63.91000000000001,64.08000000000001,65.5,0.5,0,sf,cover,-4.0,49.0,-2.5,48.5,-1.5,0.0,0.0,66.0,4.0,0.5,0.0,1.0,-4.0,1,0,1
minvspit_2021_14,min,pit,2021,14,5.0,12.0,25.666666666666668,25.416666666666668,0.25,69.60000000000001,71.21666666666667,74.65833333333333,54.29999999999999,65.58333333333333,70.72499999999998,62.283333333333324,61.37500000000001,55.71666666666667,66.36666666666667,67.15833333333335,61.25000000000001,70.52499999999999,0.4166666666666667,6.0,12.0,20.333333333333332,23.833333333333332,-3.5,63.91666666666668,63.775,59.50833333333333,65.925,58.99166666666665,65.52499999999999,62.41666666666666,61.15000000000001,63.76666666666667,58.87500000000001,69.35833333333335,54.58333333333334,63.88333333333333,0.5,0,min,cover,-3.0,45.0,-3.5,45.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,-3.0,1,0,1
nevsoak_2014_3,ne,oak,2014,3,1.0,2.0,25.0,20.0,5.0,66.20000000000006,62.649999999999984,64.29999999999997,63.499999999999986,60.29999999999997,66.54999999999993,53.59999999999995,66.45000000000005,64.80000000000001,69.45000000000002,62.00000000000007,69.85000000000005,56.64999999999999,0.5,0.0,2.0,14.0,24.5,-10.5,59.300000000000054,58.79999999999997,51.54999999999997,76.64999999999998,63.94999999999996,58.49999999999993,53.99999999999994,58.000000000000036,54.65000000000002,64.05000000000003,57.40000000000009,60.30000000000005,69.45,0.0,0,ne,no cover,-14.0,47.0,-14.0,46.5,0.0,1.0,0.0,78.0,7.0,1.0,0.0,0.0,-14.0,0,1,1
nevsnyj_2014_7,ne,nyj,2014,7,4.0,6.0,26.666666666666668,21.5,5.166666666666667,69.2666666666667,68.0,66.71666666666665,64.8,60.74999999999999,70.64999999999998,60.71666666666665,66.28333333333335,68.51666666666667,69.26666666666667,59.30000000000002,65.58333333333336,55.5,0.6666666666666666,1.0,6.0,16.0,26.333333333333332,-10.333333333333334,63.50000000000002,59.93333333333333,53.26666666666666,73.63333333333333,64.11666666666665,59.33333333333331,60.13333333333332,66.9,81.65,65.75000000000001,60.01666666666669,57.966666666666676,55.949999999999996,0.16666666666666666,0,ne,no cover,-9.5,44.5,-10.0,46.0,0.5,0.0,0.0,63.0,5.0,-1.5,0.0,0.0,-9.5,0,1,1
nyjvsne_2014_16,nyj,ne,2014,16,11.0,14.0,31.571428571428573,20.0,11.571428571428571,74.75714285714287,73.03571428571429,71.74999999999999,66.56428571428572,65.99285714285715,72.1142857142857,62.11428571428571,69.28571428571429,73.23571428571428,69.0,58.99285714285715,68.14285714285715,59.99285714285714,0.7857142857142857,3.0,14.0,16.428571428571427,25.714285714285715,-9.285714285714286,65.66428571428573,62.40714285714285,54.442857142857136,72.0,66.7642857142857,60.07857142857142,61.96428571428571,68.42857142857143,77.40714285714286,67.3,60.62142857142858,61.65000000000001,57.35,0.21428571428571427,1,ne,no cover,-10.0,47.0,-10.5,47.0,-0.5,0.0,0.0,35.0,4.0,0.0,0.0,1.0,-10.0,1,0,0
nevsnyj_2015_7,ne,nyj,2015,7,5.0,5.0,36.6,20.6,16.0,78.30000000000003,79.29999999999998,82.02,70.08,69.46,73.79999999999998,65.59999999999998,65.48000000000002,56.06,67.58000000000001,62.96000000000002,66.88000000000002,63.339999999999996,1.0,4.0,5.0,25.8,15.0,10.8,70.36000000000001,68.96,62.87999999999998,71.82,62.61999999999998,66.77999999999997,66.29999999999998,68.68,68.08000000000001,58.66000000000001,61.040000000000035,68.08000000000001,56.21999999999999,0.8,0,ne,push,-7.0,47.5,-10.0,48.0,3.0,0.0,0.0,58.0,6.0,-1.0,0.0,0.0,-7.0,0,0,1
